id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
1411,Daquavion Davis II,LW,1,SDT,77,66,75458,30,24,54,-4,30,4,2,6,3502,0,0,0,8224,1,191,75,0,0,0,121,71,31,49,195,72,77,62,98.8,3.8,3.8,36,32.3,969,858,53,11.5,730,684,51.6,10.6,Forward,Wing
1415,Peppi Guiseppe,LW,1,ANC,77,57,55305,5,11,16,-15,15,0,1,1,97,0,0,0,1945,0,18,6,0,0,0,51,14,24,15,61,64,62,61,100.6,2.6,3.6,24.9,37.7,572,829,40.8,1.6,436,667,39.5,0.2,Forward,Wing
1452,Stavros Kondos,LW,1,REG,77,66,81856,27,36,63,5,40,8,12,20,12845,2,0,2,2693,6,6,2,0,0,0,152,66,56,24,293,77,82,68,99.4,3.3,2.9,35.1,29,986,825,54.4,1.6,748,624,54.5,1,Forward,Wing
1454,Max Belcher,RD,1,CAR,77,66,88724,12,15,27,10,34,0,1,1,5483,0,0,0,5372,3,63,14,0,0,0,81,24,57,149,145,68,63,73,102.4,2.9,2.4,29,31,959,1155,45.4,-0.2,713,765,48.2,2.3,Defense,Defense
1524,Thomas Hudson,C,1,GFG,77,66,81705,28,33,61,-15,53,8,12,20,10779,0,1,1,3423,5,1009,563,1,0,1,83,51,41,29,153,71,71,69,98,2.6,3.1,26.9,27.3,769,803,48.9,-0.8,586,607,49.1,-1.3,Forward,Center
1584,Archibald Walker,LD,1,DET,77,66,78759,3,24,27,1,52,0,0,0,853,0,3,3,4032,2,60,22,0,0,0,72,24,21,155,76,61,53,71,98.7,2.7,2.9,33.8,31.2,1084,1103,49.6,-2.4,802,749,51.7,-2.3,Defense,Defense
1588,Supah Dupah,LD,1,QCC,77,66,86334,9,27,36,2,26,2,7,9,5064,0,2,2,5320,2,37,10,0,0,0,87,13,71,121,133,66,61,71,99.3,3.4,3.3,31.8,29.1,1097,913,54.6,1.5,798,701,53.2,2.4,Defense,Defense
1633,Cade de Vries,LD,1,NBB,77,66,93001,15,34,49,14,48,9,10,19,13563,1,2,3,9986,1,2,0,0,0,0,124,23,70,110,206,68,62,74,101.1,4,3.6,33.8,33.1,1005,952,51.4,-4.5,772,747,50.8,-2.5,Defense,Defense
1654,Mathias Olivera,RD,1,SDT,77,51,56728,7,11,18,-27,16,0,0,0,525,0,0,0,2811,1,38,20,0,0,0,60,14,39,61,71,57,53,62,98.3,3,4.8,30.2,40.7,688,900,43.3,-2.7,513,726,41.4,-4.5,Defense,Defense
1680,Cain Pooyak,RW,1,GFG,77,66,66566,3,32,35,6,36,0,0,0,429,0,0,0,319,1,13,3,0,0,0,110,38,37,16,69,67,67,64,102.1,2.7,2.4,25.8,27.6,722,782,48,-2.1,552,592,48.3,-2.5,Forward,Wing
1710,Hashbrown O'Fink,LD,1,COL,77,66,83344,4,32,36,1,52,0,1,1,5058,1,3,4,4164,2,12,6,0,0,0,106,12,53,18,139,64,64,61,99.9,3.4,3.5,32.8,32.8,1096,1016,51.9,-1.8,809,777,51,-2.6,Defense,Defense
1769,Ivan Godinez,RD,1,KEL,77,66,88660,14,29,43,14,28,7,8,15,13859,0,1,1,2195,2,19,4,0,0,0,121,17,81,53,194,68,65,70,100.8,3.6,2.8,34.2,29,1046,923,53.1,0.2,794,683,53.8,0.3,Defense,Defense
1808,Pinli Switchbang,LW,1,COL,77,66,87029,39,36,75,0,30,11,7,18,14783,8,3,11,12832,5,39,21,0,0,0,136,100,38,43,244,79,85,66,97.2,3.8,4.1,33.8,29.2,890,746,54.4,2,657,569,53.6,1.4,Forward,Wing
1878,Anna Skovgaard,LW,1,QCC,77,66,85628,16,36,52,-14,27,3,7,10,10932,1,0,1,7770,2,286,95,1,0,1,122,73,56,58,165,79,79,76,97.2,2.7,3.3,32.2,29.5,954,814,54,0.5,694,620,52.8,1.7,Forward,Wing
1908,Savva Kirik,RW,1,KEL,77,66,78342,30,43,73,10,42,9,17,26,13761,0,0,0,792,3,128,70,0,0,0,146,65,39,30,256,78,77,74,100.6,3.5,2.7,35.7,29,966,793,54.9,2.8,723,593,54.9,2,Forward,Wing
1929,James Madison,C,1,STL,77,66,73834,32,25,57,-15,40,2,2,4,4246,0,0,0,1206,5,778,400,0,0,0,63,41,45,18,166,65,65,63,99.2,3.7,4.3,32,35,939,984,48.8,1.4,711,776,47.8,0.5,Forward,Center
1942,Jonny Fox,RW,1,CAR,77,17,16918,3,5,8,4,4,0,0,0,1031,0,0,0,138,1,6,4,0,0,0,18,14,1,6,31,64,64,58,105.1,3,2.1,27,34.5,187,245,43.3,-2.6,133,179,42.6,-5,Forward,Wing
1970,Andrade La Sombra,RW,1,COL,77,66,83780,26,54,80,7,42,10,13,23,14360,2,7,9,11374,4,329,102,0,0,0,146,72,32,61,191,80,80,75,98.3,3.8,3.6,33.9,28.1,876,720,54.9,2.7,648,538,54.6,2.8,Forward,Wing
1980,Fredrik Gronlund,LD,1,QCC,77,66,89397,5,24,29,2,63,0,5,5,8011,0,0,0,7205,0,9,1,1,1,0,79,14,63,134,138,66,59,72,99.3,3.3,3.3,32,29,1057,900,54,0.6,768,685,52.9,1.8,Defense,Defense
1996,Olivija Agate,RD,1,CAR,77,66,94548,13,35,48,-13,46,3,19,22,14921,0,1,1,8436,3,6,2,0,0,0,100,15,75,107,168,70,66,72,101.3,3,3.3,28.9,36.1,913,1066,46.1,1,667,828,44.6,-3.4,Defense,Defense
2011,Vincent van Gogh,RD,1,CAR,77,66,77264,2,17,19,-16,51,0,0,0,1436,0,0,0,5310,0,88,22,0,0,0,76,25,44,160,78,62,52,74,99.1,2.3,3.2,27.9,34.2,833,1116,42.7,-4.2,647,789,45.1,-2.6,Defense,Defense
2024,Boofa Benson,LD,1,MET,77,66,78636,4,23,27,30,54,0,0,0,1189,0,0,0,11328,0,66,25,0,0,0,90,33,35,219,101,63,51,78,101.4,4,2.3,39.4,26.5,1134,896,55.9,-5.1,862,596,59.1,-2.1,Defense,Defense
2035,Jason Bourne,LW,1,KEL,77,16,16314,3,3,6,-5,10,0,0,0,1167,0,1,1,284,0,4,0,0,0,0,26,10,10,10,39,70,73,65,96.2,1.9,3.1,25.7,27.9,166,180,48,-4.8,126,137,47.9,-4.7,Forward,Wing
2081,No This is Patrik,RD,1,KEL,77,66,82740,6,15,21,-2,28,0,0,0,735,2,0,2,10912,0,36,9,0,0,0,93,26,39,105,66,61,54,66,97.9,2.9,3.1,32.7,28.6,995,904,52.4,-1,761,673,53.1,-0.7,Defense,Defense
2087,WonderBread,LW,1,GFG,77,66,79063,35,33,68,-17,24,13,14,27,10495,0,0,0,3284,5,28,17,0,0,0,179,64,28,27,194,78,85,63,96.5,2.8,3.5,28.7,26.5,779,764,50.5,1.5,598,578,50.9,1.2,Forward,Wing
2099,Brayden Point,C,1,DET,77,66,79173,27,46,73,21,38,11,17,28,11462,5,2,7,8525,3,841,410,0,0,0,136,68,60,64,177,73,63,82,101.5,3.3,2.3,34.8,28.5,897,782,53.4,3.3,674,535,55.7,3.5,Forward,Center
2142,Jordan Bamford,RD,1,NBB,77,66,76089,5,25,30,26,29,0,1,1,1107,2,2,4,4341,0,107,39,1,1,0,105,18,35,36,88,64,57,70,102.4,4.4,3.5,34.6,33.3,1065,904,54.1,-0.3,804,759,51.4,-1.6,Defense,Defense
2144,Viktor Vaughn,LW,1,STL,77,66,64282,19,21,40,-23,26,0,0,0,65,0,1,1,130,1,6,2,0,0,0,82,39,17,10,176,72,80,57,97.4,2.8,4.2,29.7,34.5,849,971,46.6,-1.9,613,728,45.7,-2.6,Forward,Wing
2152,Andy Lammers,LD,1,VAN,77,66,76313,12,18,30,11,23,0,1,1,604,0,1,1,3800,3,72,33,1,0,1,86,19,54,94,121,66,61,70,101.4,3.1,2.7,32.3,32.9,974,994,49.5,1.1,743,746,49.9,1,Defense,Defense
2170,Tank Sharksy,C,1,VAN,77,66,65893,10,28,38,-7,24,0,1,1,331,1,0,1,402,2,758,396,0,0,0,53,40,39,37,97,63,60,65,98.2,2.7,3.1,30.8,29.7,892,869,50.7,2.8,657,629,51.1,2.6,Forward,Center
2183,Nikola Tomo,RW,1,VAN,77,66,62841,6,26,32,-5,20,0,0,0,273,0,1,1,231,1,10,5,0,0,0,120,42,14,18,99,64,63,60,99.3,2.8,3.2,30.5,32.6,844,888,48.7,0,619,643,49,-0.3,Forward,Wing
2195,AEric Calland,C,1,SDT,77,66,68303,14,22,36,-42,14,1,3,4,4185,0,0,0,2323,1,28,20,0,0,0,93,39,21,19,109,59,58,55,98.8,2.5,4.9,25.2,43.8,678,1142,37.3,-11.3,498,883,36.1,-11.9,Forward,Center
2196,Conner Ray,C,1,DET,77,66,72961,14,30,44,8,16,1,3,4,4342,0,0,0,2629,2,664,380,0,0,0,99,42,60,77,130,68,61,72,99.8,3.2,2.6,37,29.6,1031,941,52.3,1.8,780,631,55.3,3.1,Forward,Center
2197,Come O'Dirga,RD,1,QCC,77,66,85682,11,18,29,-8,16,0,0,0,2429,0,1,1,5239,3,42,15,0,0,0,105,16,69,42,133,63,60,64,98.4,3.4,3.9,32.8,32.7,1123,1000,52.9,-1.2,827,807,50.6,-1.7,Defense,Defense
2198,Jack Keigan,LW,1,CAR,77,66,84335,27,42,69,5,54,8,15,23,14386,1,2,3,8672,6,39,12,0,0,0,126,54,36,58,196,81,83,76,102.5,3.5,2.8,30.6,31.4,795,882,47.4,2.8,606,625,49.2,3.5,Forward,Wing
2201,Connor Simard,RW,1,NBB,77,66,71278,42,39,81,-1,40,12,19,31,12282,0,0,0,140,4,24,5,0,0,0,115,75,21,7,237,72,76,63,99.7,3.8,3.7,36,33.8,934,775,54.7,0.5,702,645,52.1,-0.5,Forward,Wing
2208,Supreme Dalek,C,1,STL,77,66,78914,8,29,37,-24,48,2,7,9,7771,0,1,1,9510,1,707,359,0,0,0,87,55,59,57,122,66,61,72,96.5,2.7,4,28.4,30.7,771,851,47.5,-0.6,565,615,47.9,0.5,Forward,Center
2220,The Puck,C,1,REG,77,66,54717,10,10,20,-11,32,0,0,0,173,0,0,0,836,1,553,283,0,0,0,42,53,24,10,130,60,58,61,97.2,2.2,2.9,29.6,28.8,720,678,51.5,-2.5,543,501,52,-2.5,Forward,Center
2246,Marshall Mathers,LD,1,OTT,77,48,52311,2,18,20,-7,22,0,0,0,823,0,1,1,2678,0,75,35,0,0,0,84,24,26,35,62,60,55,62,100.3,2.9,3.5,28.6,35.4,585,697,45.6,-4.7,449,562,44.4,-4.7,Defense,Defense
2248,Realpolitik Devious Heghog,LW,1,GFG,77,66,67383,19,24,43,14,20,1,3,4,3430,0,0,0,81,1,6,5,0,0,0,123,43,21,11,150,69,69,63,102.1,3.3,2.4,29.7,26.4,785,718,52.2,4,609,546,52.7,4,Forward,Wing
2252,BD Bronk,RW,1,NL,77,42,34344,1,12,13,-22,22,0,0,0,144,0,0,0,3067,0,80,32,1,1,0,54,17,13,32,49,61,56,62,95,2,4.6,24.5,35.6,346,460,42.9,-6.5,255,351,42.1,-6.6,Forward,Wing
2254,Wyatt King,C,1,QCC,77,66,82819,35,35,70,-11,34,14,11,25,11312,1,0,1,3925,9,932,501,0,0,0,73,65,47,48,221,72,72,70,97.3,3,3.5,32.7,28.9,956,827,53.6,0,716,634,53,2,Forward,Center
2273,Jasmin Quevillon,LD,1,REG,77,66,73083,7,19,26,16,22,0,0,0,849,2,2,4,5588,1,153,76,0,0,0,83,23,32,83,96,59,53,64,100.5,3.3,2.8,34.2,29.5,973,894,52.1,-1.9,754,667,53.1,-1.2,Defense,Defense
2274,Jesus Murphy,C,1,ANC,77,66,83938,32,43,75,-20,32,10,24,34,13480,0,0,0,8799,2,1213,653,0,0,0,50,84,44,51,173,69,64,73,99.9,3,3.9,26.6,34,687,870,44.1,5.8,541,667,44.8,7.1,Forward,Center
2275,Slava-Ukraini Heroyam-Slava,C,1,YUM,77,66,82581,36,41,77,-11,24,15,16,31,13080,1,2,3,4380,5,987,537,0,0,0,86,69,43,9,189,70,70,68,99,3.5,4,30,31.5,829,862,49,1.2,631,671,48.5,0,Forward,Center
2278,Christov Kovalev,RD,1,NBB,77,66,78665,6,32,38,9,36,0,0,0,438,1,3,4,6438,2,79,23,0,0,0,111,14,39,53,118,64,62,65,98.6,3.8,3.6,36.2,30.5,1120,917,55,1,859,723,54.3,2.7,Defense,Defense
2305,NoNo Jo,C,1,VAN,77,66,84529,19,42,61,-9,32,7,16,23,13240,0,2,2,4225,3,891,451,0,0,0,110,50,51,58,114,72,67,75,100.2,2.9,3.1,29.9,32.3,864,943,47.8,-1.4,634,699,47.6,-2.5,Forward,Center
2336,Teemu Salami,RW,1,DET,77,66,82410,34,30,64,17,28,10,8,18,11887,3,1,4,7943,8,230,62,0,0,0,118,77,31,52,258,77,77,74,101.6,2.9,2,33.8,28.6,926,832,52.7,2.3,696,577,54.7,2.1,Forward,Wing
2340,Demir Bellona,RD,1,OTT,77,66,97666,21,30,51,-6,46,10,19,29,13643,1,2,3,9199,2,16,2,0,0,0,129,14,65,71,203,71,69,72,99.6,2.6,2.8,30.4,31.2,963,1009,48.8,0.9,730,778,48.4,1.1,Defense,Defense
2342,Wellerman,LW,1,YUM,77,66,66368,13,29,42,9,28,0,0,0,220,0,0,0,1245,4,94,51,0,0,0,122,48,31,46,130,70,69,67,100.9,3.4,2.9,32.2,30,893,864,50.8,3.9,663,627,51.4,4.2,Forward,Wing
2346,Peyton Mcbride,LD,1,YUM,77,66,83286,4,16,20,-3,40,0,0,0,550,1,1,2,2566,0,62,20,0,0,0,98,21,44,93,111,65,62,67,99.7,3.1,3.4,29.8,31.4,1021,1080,48.6,0.6,755,809,48.3,-0.4,Defense,Defense
2348,Doug Weight,C,1,MET,77,66,75641,26,49,75,40,36,4,4,8,4742,0,1,1,4182,5,959,558,0,0,0,67,54,37,32,178,68,67,66,100.8,5.2,2.9,44.5,26.9,1268,783,61.8,3.9,980,585,62.6,3.2,Forward,Center
2351,Sebastien Levesque,LD,1,ANC,77,66,91352,9,23,32,-27,54,5,7,12,13158,0,1,1,8130,1,12,3,0,0,0,68,11,57,203,129,63,53,75,100.5,2.5,3.8,22.9,36.6,685,1140,37.5,-3.9,518,841,38.1,-2.5,Defense,Defense
2352,Walbilly Koala,LW,1,OTT,77,18,17184,9,6,15,5,6,0,0,0,0,0,0,0,94,2,12,5,0,0,0,25,16,5,12,59,70,75,56,103.2,4.6,3.6,35.6,36.4,245,270,47.6,0.7,193,200,49.1,1.2,Forward,Wing
2384,Florian Hascek,C,1,OTT,77,66,68622,15,25,40,-1,18,0,0,0,408,2,0,2,980,3,375,193,0,0,0,91,53,32,32,135,66,66,62,100,3.1,3.3,31.8,33.3,889,969,47.8,-0.6,679,719,48.6,1.3,Forward,Center
2406,Chopper Donquixote,LD,1,NBB,77,66,84177,8,28,36,22,75,1,7,8,6861,0,3,3,5751,2,51,26,1,1,0,146,20,65,65,138,63,55,70,100.9,4.3,3.3,36.1,30.3,1118,859,56.6,3.5,853,702,54.9,3.7,Defense,Defense
2407,David Doughtty,RD,1,QCC,77,45,50604,4,11,15,3,18,0,1,1,526,0,0,0,2415,0,81,27,0,0,0,59,13,28,20,91,64,62,63,101.3,3,2.8,31.8,34.1,668,635,51.3,-3.1,486,515,48.6,-4.6,Defense,Defense
2415,Joe Degen,LW,1,NL,77,66,81435,25,26,51,-15,40,1,2,3,3708,0,1,1,4207,6,14,5,0,0,0,107,36,41,46,165,69,69,64,99.1,3,3.8,27.5,32,905,985,47.9,0,660,752,46.7,-0.4,Forward,Wing
2416,Slowpoke,LD,1,NL,77,66,97266,6,30,36,11,49,2,7,9,12519,1,0,1,9869,2,3,0,0,0,0,102,17,87,130,154,70,65,76,102.4,3.2,2.5,29.3,30.3,938,990,48.7,1.2,728,743,49.5,3.9,Defense,Defense
2417,Elly Snow-Leopard,LW,1,YUM,77,66,83859,26,37,63,-7,30,4,8,12,12405,1,3,4,9597,5,144,60,0,0,0,122,76,43,21,215,73,72,70,100,3.2,3.6,29.2,32.8,781,839,48.2,0,581,662,46.7,-2.5,Forward,Wing
2419,Jim Wieners,LW,1,NBB,77,66,85323,24,51,75,12,52,9,16,25,13086,2,3,5,10552,6,25,6,0,0,0,134,80,39,35,220,80,82,74,101.5,3.7,3.1,33.9,33,907,782,53.7,-0.8,692,660,51.2,-1.9,Forward,Wing
2429,Viktor Vyzovsky,LW,1,GFG,77,66,70359,19,23,42,3,22,0,0,0,176,0,0,0,2220,3,32,15,0,0,0,169,67,27,40,128,74,72,69,101.4,2.9,2.8,24.8,26.6,737,810,47.6,-2.6,557,582,48.9,-1.6,Forward,Wing
2448,Eric Vanderberg Jr,RD,1,NL,77,66,98023,12,25,37,-5,58,8,10,18,12622,0,0,0,9807,3,9,1,0,0,0,128,11,99,82,162,65,56,75,99.7,2.9,3,30.5,30.6,970,1004,49.1,2,752,765,49.6,4.2,Defense,Defense
2455,Mark Jagerson,C,1,KEL,77,66,78512,18,53,71,12,66,8,21,29,13382,0,0,0,571,5,927,556,0,0,0,86,54,52,32,159,71,69,72,100,3.4,2.6,36.9,27.7,984,787,55.6,3.8,751,585,56.2,3.9,Forward,Center
2458,Alexel Kamensky,C,1,NL,77,66,79806,29,54,83,10,55,10,19,29,13495,0,0,0,628,4,930,459,0,0,0,95,42,52,26,179,73,72,72,102.4,4.1,3.3,32.4,32.4,886,865,50.6,4.1,685,702,49.4,3.7,Forward,Center
2460,Carter Stankoven,LW,1,KEL,77,66,69893,30,28,58,11,48,1,2,3,4141,0,0,0,509,5,49,24,0,0,0,127,78,26,16,258,71,75,59,99.8,3.8,3.1,37.1,30,1016,844,54.6,2.4,784,631,55.4,2.8,Forward,Wing
2462,Juice Williams,LD,1,GFG,77,66,82674,10,20,30,1,28,0,0,0,1189,1,0,1,3778,2,106,49,0,0,0,107,36,42,63,133,66,65,66,100.9,2.8,2.8,26,28.4,867,966,47.3,-3.4,665,719,48,-3.1,Defense,Defense
2463,Will Nuck,RD,1,MET,77,66,85650,9,41,50,60,42,0,1,1,1436,1,1,2,6560,2,53,19,0,0,0,97,22,69,68,153,63,56,70,102.5,5.4,2.6,44.1,27.2,1459,923,61.3,3.3,1126,686,62.1,2.7,Defense,Defense
2464,Robo Sven,LW,1,VAN,77,66,84263,19,31,50,-12,30,5,13,18,13285,2,0,2,6696,7,261,75,0,0,0,118,68,39,14,174,73,71,72,99.6,2.7,3,30.6,33,847,922,47.9,-1.3,623,685,47.6,-2.4,Forward,Wing
2466,Ylib Kove,C,1,YUM,77,66,79757,21,25,46,-6,34,1,2,3,3444,1,0,1,9289,3,875,478,0,0,0,67,59,36,63,151,68,63,70,99.3,3,3.3,28.7,30.3,838,930,47.4,-1.2,637,672,48.7,0.2,Forward,Center
2499,Cadmael Ixazaluoh,RD,1,COL,77,66,84325,4,27,31,6,32,0,0,0,1244,0,1,1,5902,1,43,17,0,0,0,95,21,55,128,103,61,53,70,99.6,3.7,3.5,34,31.4,1178,1013,53.8,1.3,876,782,52.8,0.3,Defense,Defense
2504,Jamario Moon,RD,1,ANC,77,13,14558,2,3,5,-8,2,0,0,0,87,0,0,0,334,0,17,6,0,0,0,14,2,3,9,22,62,61,60,96.3,2,4.1,24.7,34.1,166,202,45.1,2.8,113,159,41.5,0.1,Defense,Defense
2524,Trent Wiseman,LD,1,COL,77,66,88032,6,28,34,35,67,0,0,0,4610,1,6,7,11368,0,13,6,0,0,0,104,16,54,242,104,66,54,79,102.7,4.5,3.1,34.2,29.7,1086,1007,51.9,-1.8,804,704,53.3,1.1,Defense,Defense
2525,Leo Finnegan,LD,1,NL,77,66,86177,8,17,25,-8,26,3,0,3,4026,0,0,0,4957,0,23,5,0,0,0,106,11,91,51,104,61,55,67,100.8,3.2,3.6,26.1,31.5,942,1018,48.1,0.3,672,790,46,-1.6,Defense,Defense
2533,Cedar Lawson,LD,1,STL,77,66,71105,5,16,21,-21,26,0,0,0,583,0,0,0,1489,1,56,17,0,0,0,79,20,38,74,69,61,56,64,98.2,2.6,3.7,26.7,32.2,850,1004,45.8,-3.1,597,730,45,-3.7,Defense,Defense
2537,Simon Wymann,RW,1,KEL,77,33,31713,3,10,13,-4,12,0,0,0,29,0,0,0,411,0,10,2,0,0,0,45,24,12,16,60,62,60,62,98.7,2.2,2.6,30,30.7,390,409,48.8,-8,306,306,50,-8.4,Forward,Wing
2539,Marko Kivimaki,LD,1,SDT,77,66,91266,9,18,27,-20,52,4,7,11,12576,0,0,0,8105,0,4,0,0,0,0,82,21,62,158,116,65,58,74,99.4,2.9,3.6,29.4,34.5,909,1116,44.9,-0.3,669,820,44.9,0.9,Defense,Defense
2542,Spaceman Spiff,LW,1,OTT,77,66,65956,14,25,39,-1,30,1,2,3,3785,0,0,0,96,3,9,3,0,0,0,87,45,14,34,174,69,72,60,99.7,2.8,2.8,32.2,31.7,838,863,49.3,1.5,641,642,50,3.2,Forward,Wing
2547,Dooddle Wonderpeck,LD,1,ANC,77,66,79431,7,13,20,-15,33,0,1,1,1009,0,1,1,5075,0,106,32,1,0,1,43,22,38,97,94,59,52,66,101.6,2.5,3.2,24.2,37.3,766,1116,40.7,1,592,879,40.2,0.7,Defense,Defense
2550,Klims Jevsejevs,C,1,SDT,77,66,66227,6,20,26,-37,28,0,0,0,106,0,0,0,2378,0,785,268,0,0,0,63,42,47,41,74,59,54,64,98.1,2,4.1,25.6,41.7,710,1120,38.8,-9.1,517,865,37.4,-10,Forward,Center
2553,LiMu Emu,LW,1,CAR,77,66,67735,13,16,29,-3,18,0,0,0,759,0,1,1,3288,0,54,17,0,0,0,87,68,22,35,137,68,69,63,101.6,2.7,2.8,27.6,35.1,778,981,44.2,-1.8,572,715,44.4,-3.4,Forward,Wing
2556,Lukas Fischer,RW,1,CAR,77,49,54500,11,12,23,-14,22,0,0,0,4025,2,1,3,2432,1,69,37,0,0,0,73,45,21,32,120,71,73,64,97.8,2.2,3.4,28.5,34.3,581,728,44.4,-1.8,449,527,46,-1.4,Forward,Wing
2561,Muon Collider,RW,1,ANC,77,66,82714,17,42,59,-16,32,8,21,29,13157,1,0,1,9264,1,33,9,0,0,0,150,69,47,17,137,80,79,73,100.7,2.6,3.3,25.6,34.2,652,850,43.4,4.7,507,669,43.1,4.7,Forward,Wing
2566,Jack Booth,RD,1,STL,77,66,94719,6,24,30,-3,52,1,7,8,13386,0,1,1,8969,2,9,3,0,0,0,60,19,49,291,121,67,52,83,100.3,3.5,3.3,31.1,30.1,969,1063,47.7,-0.4,714,709,50.2,4.1,Defense,Defense
2574,Chuck Chunky,RD,1,KEL,77,66,89442,9,35,44,15,46,6,13,19,13563,1,2,3,6328,1,14,9,0,0,0,97,12,67,128,175,68,61,74,100.3,3.6,2.8,35.5,28.3,1037,863,54.6,2.4,792,630,55.7,3.3,Defense,Defense
2577,Lamelo Ball,LD,1,COL,77,66,73136,6,14,20,-3,36,0,1,1,636,1,1,2,6449,0,69,27,0,0,0,108,18,58,20,113,59,55,62,98.2,3.4,3.9,33.2,32.2,997,862,53.6,1,737,690,51.6,-1.5,Defense,Defense
2578,Zeus Storm,C,1,COL,77,66,67436,22,39,61,23,37,0,0,0,378,1,2,3,3966,5,656,367,1,0,1,67,49,37,36,123,67,67,63,102.7,4.5,3.3,33.7,31.4,966,866,52.7,-0.4,706,650,52.1,-0.8,Forward,Center
2579,Jefferson Steelflex,LW,1,ANC,77,66,75028,13,26,39,-38,32,2,1,3,4769,1,0,1,3664,2,221,133,0,0,0,98,65,45,10,122,68,68,62,98.1,2.3,4.2,24.2,37.5,685,1006,40.5,0.7,536,804,40,0.3,Forward,Wing
2580,Jennifer Huh,LW,1,KEL,77,66,76061,32,31,63,8,44,10,14,24,13385,0,0,0,906,2,97,33,0,0,0,107,54,36,21,233,73,76,68,99.6,3.4,2.7,36.5,27.9,932,745,55.6,3.7,716,557,56.2,3.9,Forward,Wing
2587,Nicolas Corrigan,LW,1,ANC,77,53,51205,4,16,20,-16,16,0,0,0,139,0,0,0,462,1,29,13,0,0,0,80,42,18,21,67,66,66,61,100.5,2.1,3.2,22.4,36.6,493,791,38.4,-1.2,373,604,38.2,-1.7,Forward,Wing
2589,Swedish Chef,RW,1,CAR,77,66,78322,35,42,77,0,38,10,22,32,14288,1,1,2,2482,5,4,0,0,0,0,127,81,26,22,199,75,81,64,101.2,3.6,3.2,31.2,30.8,822,856,49,5,612,608,50.2,4.9,Forward,Wing
2596,Takagi Michio,RD,1,GFG,77,66,84336,4,17,21,-4,29,1,1,2,3854,0,0,0,5260,1,28,6,0,0,0,90,15,32,42,95,58,54,62,99.2,3.1,3.2,28.5,27.8,890,865,50.7,2,683,686,49.9,-0.2,Defense,Defense
2599,May O'Nayse,RW,1,MET,77,66,68336,31,40,71,48,28,1,2,3,3578,0,0,0,490,3,7,3,0,0,0,145,61,17,20,240,72,76,58,102.7,5,2.2,43.4,25.2,1206,730,62.3,4.5,922,532,63.4,4.2,Forward,Wing
2603,Carl Stutz,RD,1,NL,77,66,67365,7,18,25,-26,24,0,1,1,750,1,1,2,6387,0,140,67,0,0,0,78,39,32,84,79,56,52,60,98.4,3.2,4.8,27.3,36.8,737,906,44.9,-4.4,533,699,43.3,-5.4,Defense,Defense
2611,Pique Boo,C,1,OTT,77,66,83303,36,51,87,-8,46,13,27,40,14052,2,1,3,4719,1,673,341,0,0,0,98,69,48,7,214,74,75,71,99.6,2.8,3,29.8,31,833,855,49.3,1.6,629,671,48.4,1,Forward,Center
2613,3WW Wingmate-Roc,C,1,QCC,77,66,78714,24,30,54,-9,23,3,1,4,4146,0,2,2,8080,4,736,381,0,0,0,76,73,48,44,185,70,69,67,97,3.3,3.9,32.6,29.7,959,799,54.6,1.3,705,639,52.5,1.2,Forward,Center
2624,Chuff D'Lee,RD,1,COL,77,66,92576,12,30,42,10,56,8,6,14,15669,0,4,4,11173,1,8,5,1,0,1,114,12,79,127,189,70,66,73,99.7,4.1,3.4,34.9,28.4,1027,895,53.4,0.7,759,624,54.9,3.4,Defense,Defense
2629,Nathan Abel,LW,1,STL,77,66,81954,11,19,30,-22,43,1,2,3,4564,1,0,1,8654,1,13,7,0,0,0,111,35,43,75,120,65,59,70,97.5,2.7,3.8,28.3,31.1,907,950,48.8,1.4,646,701,48,0.7,Forward,Wing
2633,Turtle Bob,RD,1,NL,77,66,88905,5,20,25,-18,46,1,2,3,4476,0,0,0,4958,1,23,7,0,0,0,86,18,67,131,101,64,58,71,99.9,3.2,3.9,26,32,950,1038,47.8,-0.2,688,808,46,-1.6,Defense,Defense
2640,Bris Kryant,RD,1,VAN,77,66,77277,12,23,35,16,22,1,0,1,1105,0,1,1,3566,3,100,44,0,0,0,66,21,45,48,120,64,62,65,102.7,3.2,2.4,31.5,32.2,980,991,49.7,1.5,738,754,49.5,0.2,Defense,Defense
2647,Big Papi,C,1,YUM,77,66,67318,20,30,50,-10,38,2,2,4,3804,0,1,1,302,2,456,237,0,0,0,84,48,34,40,138,67,65,63,99.1,2.9,3.4,29.2,31.4,811,892,47.6,-0.8,600,654,47.8,-0.9,Forward,Center
