id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
3354,1,80,David Corrigan,KEL,8,14,13,13,14,10,14,11,11,12,10,4,4,11,13,13,13,13,14,13,4,4,8,15,15,15,15,15,RW,271,Forward,Wing
3357,1,80,Josie Cass,SDT,4,13,13,14,15,12,15,10,10,10,10,10,4,10,15,15,15,15,15,15,4,4,9,15,15,15,15,15,RW,425,Forward,Wing
3358,1,80,Hetaksh,CAR,9,15,13,13,14,11,14,11,9,10,9,9,5,11,13,11,13,13,14,12,5,5,5,15,15,15,15,15,RW,259,Forward,Wing
3364,1,80,Paul Krugman,YUM,5,11,12,13,11,11,13,12,10,12,11,10,5,13,11,9,12,12,14,12,5,5,10,15,15,15,15,15,RD,194,Defense,Defense
3367,1,80,Peyton McLazy,YUM,6,11,12,11,10,11,13,15,13,13,14,12,5,15,13,12,12,12,14,11,5,5,5,15,15,15,15,15,LW,290,Forward,Wing
3370,1,80,Theo Caufield,STL,14,14,8,8,14,12,10,8,11,12,10,11,9,7,12,10,10,10,14,5,5,5,5,15,15,15,15,15,RW,190,Forward,Wing
3372,1,80,Bas de Leede,KEL,5,12,13,13,10,9,13,12,10,13,11,12,5,13,13,12,12,13,14,10,5,5,7,15,15,15,15,15,LD,223,Defense,Defense
3373,1,80,Charlie Parks,COL,9,11,11,10,14,12,10,11,11,12,10,11,5,13,12,11,11,14,14,12,8,11,10,15,15,15,15,15,LW,225,Forward,Wing
3375,1,80,If you Aint First,VAN,11,15,11,12,15,12,14,9,5,9,9,9,5,11,13,13,12,13,14,11,5,5,5,15,15,15,15,15,RW,255,Forward,Wing
3380,1,80,Océane Söderberg-Tremblay,YUM,5,11,11,14,10,11,11,14,13,12,12,13,5,14,13,11,13,11,14,13,5,5,11,15,15,15,15,15,LD,268,Defense,Defense
3383,1,80,Ty  Sinclair,COL,4,10,13,13,12,13,11,12,11,12,13,12,4,13,11,11,12,11,14,13,10,12,4,15,15,15,15,15,RD,238,Defense,Defense
3384,1,80,Erik Johnson,KEL,5,10,13,11,10,10,12,13,12,13,13,13,5,13,12,11,12,12,15,13,5,8,12,15,15,15,15,15,RD,253,Defense,Defense
3389,1,80,Barcus Juneau,ANC,4,13,14,14,11,11,13,13,10,14,14,10,6,13,15,15,15,15,15,13,4,4,9,15,15,15,15,15,RD,423,Defense,Defense
3390,1,80,No Cheddar,VAN,4,12,12,13,11,11,14,11,10,13,13,7,13,14,13,13,12,13,14,10,4,4,4,15,15,15,15,15,RD,263,Defense,Defense
3398,1,80,Peter,QCC,5,15,16,15,13,11,16,10,5,11,10,10,5,12,14,15,13,14,14,13,5,5,9,15,15,15,15,15,LD,425,Defense,Defense
3399,1,80,Brock Jameson,STL,11,11,14,11,15,11,11,11,10,10,11,10,13,10,11,10,10,11,15,7,10,10,10,15,15,15,15,15,C,230,Forward,Center
3401,1,80,Hades,TBW,12,12,13,11,16,11,13,11,12,11,11,12,11,11,11,10,12,11,14,11,11,11,11,15,15,15,15,15,C,278,Forward,Center
3402,1,80,Jon Garfield,TBW,5,15,15,15,14,12,14,14,11,12,12,9,12,13,13,14,13,14,14,14,5,5,5,15,15,15,15,15,C,424,Forward,Center
3405,1,80,Matthias,STL,5,12,14,14,11,10,15,12,12,14,13,10,5,15,14,14,14,15,15,14,5,5,5,15,15,15,15,15,LD,425,Defense,Defense
3406,1,80,Ozzy Bradford,STL,8,12,13,13,12,12,14,14,13,14,14,14,5,15,13,13,14,14,15,13,7,6,11,15,15,15,15,15,RD,425,Defense,Defense
3408,1,80,Isamu Knievel,YUM,11,12,14,12,11,11,11,14,14,14,14,14,10,14,13,11,11,15,15,11,13,13,13,15,15,15,15,15,RD,424,Defense,Defense
3409,1,80,James Hogan,YUM,6,11,11,14,11,10,12,11,5,13,13,12,5,14,11,11,11,11,14,11,5,5,5,15,15,15,15,15,LD,201,Defense,Defense
3410,1,80,Nick Sansone,GFG,12,12,9,12,13,6,13,4,4,5,4,4,4,4,13,4,4,13,13,4,4,4,4,15,15,15,15,15,LW,104,Forward,Wing
3462,1,80,Ryan Fishman,NBB,12,12,13,13,13,12,15,11,7,11,11,10,5,11,11,11,11,13,14,10,5,5,10,15,15,15,15,15,RW,229,Forward,Wing
3479,1,80,Khalfani,KEL,9,13,12,14,13,12,15,11,10,9,11,5,11,11,13,12,13,13,14,13,5,5,9,15,15,15,15,15,C,269,Forward,Center
3508,1,80,Jayson Flemmings,MET,11,12,13,13,13,11,13,12,12,14,12,11,6,12,14,13,14,14,14,14,5,5,13,15,15,15,15,15,LW,348,Forward,Wing
3524,1,80,Drew McIntyre,NBB,12,14,12,14,12,11,14,13,12,13,12,12,5,13,12,12,14,13,15,14,5,5,9,15,15,15,15,15,LW,350,Forward,Wing
3534,1,80,Ivan Ivanovitch,NL,5,13,15,13,13,13,15,13,13,13,13,12,5,15,14,14,13,14,15,13,5,5,9,15,15,15,15,15,RD,425,Defense,Defense
3537,1,80,Matthew Leroux,VAN,11,12,10,12,11,8,13,12,12,11,11,9,12,13,11,12,13,12,14,14,11,9,9,15,15,15,15,15,RW,244,Forward,Wing
3540,1,80,Grindle Waters-Johnson,GFG,10,15,10,15,13,12,15,12,8,12,12,5,5,13,14,13,13,14,14,13,5,6,10,15,15,15,15,15,LW,350,Forward,Wing
3541,1,80,Deven Rappleyea,ANC,5,11,15,13,12,11,13,13,13,13,13,12,7,13,13,13,12,11,14,13,5,11,13,15,15,15,15,15,RD,313,Defense,Defense
3542,1,80,Dieter Fruhstuck,ANC,5,11,14,14,9,8,12,14,14,15,13,15,5,15,12,10,14,12,14,16,5,5,9,15,15,15,15,15,RD,425,Defense,Defense
3543,1,80,Hughes Incorporated,ANC,11,15,14,14,14,12,14,13,11,13,13,10,5,13,15,13,14,15,14,13,5,5,10,15,15,15,15,15,LW,425,Forward,Wing
3544,1,80,Javelin Bodine,ANC,5,12,14,14,12,12,14,13,11,14,14,13,5,14,14,14,14,14,15,14,5,5,5,15,15,15,15,15,LD,425,Defense,Defense
3545,1,80,Normand Marineau,COL,4,14,15,14,15,12,15,14,9,12,10,9,13,14,13,14,13,14,14,13,4,4,5,15,15,15,15,15,C,418,Forward,Center
3546,1,80,Jimbob Ghostkeeper,NL,10,13,12,13,13,9,13,12,13,12,12,9,13,13,12,12,13,12,13,13,4,7,9,15,15,15,15,15,C,261,Forward,Center
3547,1,80,Ethanov Daviskov,GFG,10,11,14,13,13,11,11,5,5,10,10,5,10,10,13,13,10,13,14,7,5,5,10,15,15,15,15,15,C,188,Forward,Center
3548,1,80,Oatmeal Josephsdóttir,GFG,14,13,10,7,15,10,17,6,5,14,5,12,5,11,11,13,11,10,14,11,5,8,9,15,15,15,15,15,LW,308,Forward,Wing
3549,1,80,Lucas Snyder,MET,5,9,13,13,13,11,13,14,13,14,13,14,5,14,14,13,15,15,14,15,7,6,11,15,15,15,15,15,LD,425,Defense,Defense
3550,1,80,Darby Reznor,MET,14,14,14,14,14,11,13,13,12,11,11,11,5,12,14,14,14,14,14,15,10,8,10,15,15,15,15,15,RW,421,Forward,Wing
3552,1,80,Anthony Louchard,MET,5,15,15,15,13,11,15,12,11,12,12,11,14,13,13,14,14,14,14,13,5,5,7,15,15,15,15,15,C,425,Forward,Center
3553,1,80,Vladimir Bar-down III,CAR,10,13,10,11,13,12,11,13,10,10,10,10,10,11,11,10,13,13,14,13,10,10,10,15,15,15,15,15,RW,219,Forward,Wing
3554,1,80,Mikko Madeiskiy,NBB,7,12,13,13,13,11,10,12,8,8,8,4,11,5,13,10,8,15,14,11,8,8,10,15,15,15,15,15,LD,202,Defense,Defense
3555,1,80,Jervis Arbwranger,CAR,12,14,13,14,15,12,14,13,8,12,12,11,13,13,13,12,12,14,14,11,8,6,11,15,15,15,15,15,C,361,Forward,Center
3556,1,80,Jeremy Louchard,CAR,5,13,11,12,14,9,15,11,11,10,9,6,5,9,13,11,11,15,14,11,5,8,5,15,15,15,15,15,RW,233,Forward,Wing
3557,1,80,Gage Bishop,TBW,7,10,13,11,7,9,7,5,5,5,5,4,10,4,13,5,5,16,14,9,5,11,11,15,15,15,15,15,RD,153,Defense,Defense
3559,1,80,Chuck Stewart,CAR,5,12,12,15,11,12,10,14,13,14,14,15,5,14,14,14,14,14,14,14,5,5,5,15,15,15,15,15,RD,425,Defense,Defense
3560,1,80,Charles Louchard,CAR,5,10,13,13,10,13,13,14,14,14,15,13,5,15,13,12,13,13,14,12,5,9,9,15,15,15,15,15,LD,364,Defense,Defense
3561,1,80,Blake Hutchinson,CAR,10,14,13,14,15,12,13,12,11,13,13,10,12,13,13,13,13,13,15,12,5,6,6,15,15,15,15,15,C,350,Forward,Center
3564,1,80,Slava Kasyanenko,NBB,6,14,15,15,13,9,15,13,11,14,13,10,15,13,13,13,13,13,15,13,5,5,9,15,15,15,15,15,C,425,Forward,Center
3565,1,80,Kiwi Soderberg-Snooks,NBB,5,5,11,6,13,13,5,10,15,16,15,15,5,16,14,11,13,12,14,12,13,11,10,15,15,15,15,15,LD,425,Defense,Defense
3567,1,80,Badger Hennessy,NBB,14,14,14,14,15,12,15,12,13,12,13,12,13,12,13,13,13,13,15,11,6,8,10,15,15,15,15,15,C,425,Forward,Center
3569,1,80,Jacob Marsh,NL,7,15,12,15,14,12,15,13,12,12,13,11,5,14,14,14,14,14,14,13,5,5,8,15,15,15,15,15,LW,425,Forward,Wing
3570,1,80,Ima Noobie,NL,14,14,13,15,11,12,13,15,14,12,13,8,11,14,12,12,14,14,14,14,5,8,8,15,15,15,15,15,RW,425,Forward,Wing
3571,1,80,Hamper Linthome,NL,8,15,15,15,12,12,15,13,11,13,13,7,14,14,13,14,13,13,14,13,5,5,7,15,15,15,15,15,C,425,Forward,Center
3572,1,80,Big Sweg,NL,4,12,14,14,13,13,14,14,10,14,13,13,4,15,14,13,14,14,14,14,4,4,9,15,15,15,15,15,LD,425,Defense,Defense
3573,1,80,Bardown Pastrnak,KEL,7,8,7,9,6,9,10,10,11,6,11,5,5,9,13,13,14,14,14,11,5,7,5,15,15,15,15,15,LD,155,Defense,Defense
3574,1,80,Ian Avery,OTT,11,14,13,13,14,12,13,13,11,13,13,11,13,13,13,13,12,13,14,13,5,8,7,15,15,15,15,15,C,331,Forward,Center
3575,1,80,Hotdog Lunch,OTT,11,15,13,15,15,12,15,11,11,13,12,9,6,13,14,14,14,15,14,11,5,5,11,15,15,15,15,15,RW,425,Forward,Wing
3576,1,80,Master Empoleon,OTT,5,11,11,11,9,12,11,13,11,13,13,13,5,13,13,12,13,13,14,13,5,9,9,15,15,15,15,15,RD,240,Defense,Defense
3577,1,80,Ogge Ortby,DET,11,13,13,5,12,9,13,6,6,6,6,6,8,7,9,9,9,13,15,11,5,11,11,15,15,15,15,15,LW,155,Forward,Wing
3581,1,80,Duke Howard,QCC,9,15,13,15,13,12,15,12,10,10,10,9,9,12,15,13,14,15,15,15,5,9,9,15,15,15,15,15,RW,425,Forward,Wing
3583,1,80,Dejana Kaptina,QCC,8,15,15,14,11,11,15,13,5,13,13,9,13,14,14,13,13,14,15,14,5,5,7,15,15,15,15,15,C,421,Forward,Center
3584,1,80,Tip Toasty,TBW,10,15,14,14,14,11,15,14,11,14,13,9,8,14,13,13,13,14,14,14,5,5,5,15,15,15,15,15,RW,425,Forward,Wing
3585,1,80,Teddy Bloos,TBW,6,14,13,14,13,10,13,15,10,15,14,9,15,15,11,11,14,13,14,14,5,5,7,15,15,15,15,15,C,425,Forward,Center
3586,1,80,Puddles O'Duckling,TBW,12,15,13,13,14,12,15,15,13,14,12,10,10,14,12,12,13,14,14,14,5,5,5,15,15,15,15,15,LW,425,Forward,Wing
3587,1,80,Chaos Giraffe,TBW,13,15,13,15,13,10,14,14,14,13,13,6,10,13,13,13,14,14,14,14,4,4,6,15,15,15,15,15,RW,422,Forward,Wing
3589,1,80,Karel Alexandersson,VAN,10,10,11,10,10,10,13,10,8,10,10,5,13,10,13,13,7,8,14,10,7,7,8,15,15,15,15,15,RD,155,Defense,Defense
3590,1,80,Earl Biggins,YUM,5,15,15,15,13,13,15,14,9,13,13,10,5,14,13,13,13,13,15,14,5,5,6,15,15,15,15,15,LD,425,Defense,Defense
3591,1,80,Chuck Lumbermouth,YUM,5,15,13,15,15,12,15,14,6,13,12,5,5,12,14,14,14,14,14,14,5,5,6,15,15,15,15,15,RW,425,Forward,Wing
3592,1,80,Christina Fantobens,YUM,10,15,15,15,12,9,16,12,5,12,12,5,14,12,13,13,14,13,15,14,5,5,6,15,15,15,15,15,C,425,Forward,Center
3593,1,80,Aslak Hestnes,QCC,5,11,13,14,8,5,13,14,14,14,13,14,5,14,14,13,14,14,15,15,5,5,13,15,15,15,15,15,RD,425,Defense,Defense
3611,1,80,Carter St. Pierre,CAR,4,13,10,9,8,8,10,13,10,13,10,10,4,13,13,11,13,13,14,13,4,10,8,15,15,15,15,15,RW,201,Forward,Wing
3630,1,80,Pierre Quiroule,SDT,4,11,13,13,13,12,13,11,10,14,13,12,4,14,13,14,10,15,14,12,4,4,11,15,15,15,15,15,LD,315,Defense,Defense
3654,1,80,Tom O'Donnell,TBW,9,13,13,14,11,10,13,14,12,12,12,5,5,12,11,11,12,11,14,14,5,5,11,15,15,15,15,15,LW,259,Forward,Wing
3672,1,80,Zac Peters,STL,11,13,13,14,13,11,14,11,11,11,12,11,5,13,14,13,14,14,15,14,6,5,9,15,15,15,15,15,RW,348,Forward,Wing
3722,1,80,DarthDeavin,COL,11,12,13,13,12,11,13,11,12,12,12,12,11,13,13,12,11,12,14,11,10,11,11,15,15,15,2,15,LD,264,Defense,Defense
3723,1,80,Enlightened Centrist,COL,4,15,13,13,13,11,13,12,12,11,11,4,11,13,12,10,12,12,13,10,4,4,4,15,15,15,15,15,LW,229,Forward,Wing
3725,1,80,Tiny Princess,COL,5,12,14,13,11,13,13,13,13,14,13,15,5,14,12,12,13,11,14,13,5,6,13,15,15,15,15,15,LD,350,Defense,Defense
3726,1,80,Kris Sabev,GFG,5,5,6,7,13,11,11,9,11,13,10,11,5,10,14,13,7,13,14,5,5,5,5,15,15,15,15,15,LD,155,Defense,Defense
3727,1,80,Max Roberts,GFG,10,10,10,10,14,10,10,10,10,10,12,10,11,10,12,10,6,10,14,10,5,10,5,15,15,15,15,15,C,155,Forward,Center
3728,1,80,Dirty Puma,GFG,4,9,12,14,12,12,14,12,9,14,14,9,4,14,14,14,14,14,15,9,4,4,4,15,15,15,15,15,LD,350,Defense,Defense
3729,1,80,Sandis Darzins,GFG,6,15,13,13,13,12,11,14,13,13,12,13,5,12,14,13,13,14,15,5,5,10,11,15,15,15,15,15,RD,350,Defense,Defense
3731,1,80,Mel Guolla,KEL,11,15,13,14,12,12,15,11,11,11,11,11,14,11,12,14,11,13,15,11,8,11,11,15,15,15,15,15,C,352,Forward,Center
3732,1,80,Lee King,KEL,5,10,13,13,12,13,12,12,11,12,8,12,6,12,11,10,12,12,14,11,9,11,11,15,15,15,15,15,RD,218,Defense,Defense
3733,1,80,Dirk Dienhart,KEL,8,14,12,13,13,7,13,13,13,13,12,7,5,11,13,13,13,15,16,13,6,10,8,15,15,15,15,15,LW,340,Forward,Wing
3735,1,80,Jaquavion Tavius,OTT,5,7,12,11,12,12,12,12,11,12,12,12,5,12,11,10,11,11,15,12,11,5,8,15,15,15,15,15,LD,201,Defense,Defense
3737,1,80,Leo Carlsson,OTT,10,13,14,14,14,12,15,11,10,13,11,10,13,13,13,13,13,13,14,13,6,5,11,15,15,15,15,15,C,350,Forward,Center
3738,1,80,Wyatt Brooks,DET,7,12,13,12,10,8,14,8,7,11,7,7,5,10,12,12,8,10,14,10,5,5,10,15,15,15,15,15,RD,155,Defense,Defense
3739,1,80,Colton Paraygeko,NL,5,10,14,13,5,5,14,13,13,14,13,12,5,15,13,14,13,14,15,13,5,5,5,15,15,15,15,15,RD,349,Defense,Defense
3740,1,80,Damante Gogi,NL,5,12,13,13,12,13,15,13,10,13,13,12,5,13,13,12,14,15,15,13,5,5,8,15,15,15,15,15,LD,349,Defense,Defense
3743,1,80,Hal MacGuiness,MET,10,12,11,12,13,13,13,13,13,13,13,13,10,13,12,13,12,13,14,12,10,10,11,15,15,15,15,15,RD,303,Defense,Defense
3744,1,80,Scott Fortune,MET,5,14,13,13,14,11,13,13,13,13,11,11,5,11,14,13,14,15,14,14,5,5,5,15,15,15,15,15,RW,350,Forward,Wing
3747,1,80,Quazon Brosonchi,DET,11,13,13,13,14,12,14,11,11,11,11,11,8,13,13,14,15,15,14,13,5,5,9,15,15,15,15,15,RW,350,Forward,Wing
3748,1,80,Twinkle Toes,DET,5,13,14,13,13,13,15,12,11,14,13,11,6,14,13,13,13,13,15,11,5,5,10,15,15,15,15,15,LD,350,Defense,Defense
3750,1,80,Carter Rumsy,CAR,5,9,12,11,10,12,10,14,14,13,13,12,11,14,13,12,12,11,14,13,9,7,9,15,15,15,15,15,LW,277,Forward,Wing
3751,1,80,Goosetavo,CAR,12,13,13,13,13,12,14,10,9,10,12,11,7,11,12,12,14,12,14,10,11,7,7,15,15,15,15,15,RW,262,Forward,Wing
3752,1,80,Greyson Willis,CAR,11,14,13,14,14,12,14,13,9,12,11,10,5,11,13,13,14,14,14,14,5,5,11,15,15,15,15,15,LW,350,Forward,Wing
3753,1,80,Kim Chaewon,CAR,9,15,13,15,11,11,15,12,10,10,10,6,13,13,13,13,13,13,15,14,5,5,9,15,15,15,15,15,C,350,Forward,Center
3755,1,80,Connor Bedard,NBB,4,4,4,12,15,10,4,11,4,4,4,4,4,4,4,10,13,15,14,11,4,12,15,15,15,15,15,15,LW,198,Forward,Wing
3815,1,80,Dakota Glover,STL,7,12,13,13,13,11,10,7,10,9,7,6,9,7,10,10,13,14,14,13,7,7,13,15,15,15,15,15,RW,204,Forward,Wing
3883,1,80,Reg Kirkby,ANC,6,13,14,14,11,10,13,13,13,11,11,5,10,13,11,11,13,12,14,13,5,5,11,15,15,15,15,15,C,260,Forward,Center
3884,1,80,Fameradarr,GFG,9,10,7,7,6,8,9,7,5,7,5,5,5,7,7,9,8,8,17,11,10,14,9,15,15,15,15,15,RW,155,Forward,Wing
3885,1,80,Kienen McKeller,GFG,5,10,14,13,13,13,14,12,10,10,12,9,5,12,14,12,11,13,14,10,5,5,5,15,15,15,15,15,LD,250,Defense,Defense
3887,1,80,Sazed Kholin,GFG,5,12,12,12,11,11,12,14,12,13,13,12,5,14,11,12,12,12,14,12,5,5,7,15,15,15,15,15,RD,252,Defense,Defense
3889,1,80,Denali Neddleberg,MET,11,12,13,12,10,12,11,12,9,14,12,5,4,12,12,13,12,13,14,12,4,10,11,15,15,15,15,15,RW,241,Forward,Wing
3890,1,80,George McMaster,MET,12,11,12,11,11,9,11,10,11,9,11,10,5,9,11,11,11,13,14,11,5,10,10,15,15,15,15,15,RD,160,Defense,Defense
3891,1,80,Jose Salcedo,MET,11,12,12,13,14,12,11,11,11,11,11,11,13,11,12,11,10,11,14,9,5,5,9,15,15,15,15,15,C,212,Forward,Center
3893,1,80,Adam Daniels,NBB,12,12,13,10,11,11,12,12,12,11,11,11,11,11,11,11,10,11,14,12,12,11,11,15,15,15,15,15,RD,217,Defense,Defense
3895,1,80,Wednesy Shrinetime,NBB,11,13,13,13,12,11,14,12,11,11,11,11,11,13,13,12,12,13,14,12,5,5,13,15,15,15,15,15,C,277,Forward,Center
3896,1,80,William Marshal,NBB,14,12,11,11,12,11,12,11,11,12,11,10,12,12,12,12,14,12,14,14,5,9,9,15,15,15,15,15,LW,269,Forward,Wing
3897,1,80,Malte Hogberg,NL,15,13,11,12,13,11,13,11,11,11,9,5,13,11,11,11,13,11,14,13,5,5,9,15,15,15,15,15,LW,243,Forward,Wing
3899,1,80,Soobin,OTT,12,12,12,12,12,11,11,11,11,12,12,10,8,11,13,14,12,13,15,12,5,6,10,15,15,15,15,15,LW,251,Forward,Wing
3900,1,80,Optimus Autonomous,OTT,10,14,13,13,11,12,14,11,11,12,11,10,13,12,12,12,13,12,14,13,5,5,9,15,15,15,15,15,C,276,Forward,Center
3904,1,80,Ethan Hamilton,SDT,7,10,12,13,12,10,13,8,8,10,8,7,13,10,12,13,12,12,14,11,5,5,8,15,15,15,15,15,C,185,Forward,Center
3907,1,80,Captain Obvious,SDT,10,11,11,11,12,8,12,13,11,13,13,12,5,14,13,12,13,13,14,13,5,9,11,15,15,15,15,15,RW,261,Forward,Wing
3908,1,80,Brett McMann,SDT,13,13,9,13,9,8,13,13,13,13,11,5,13,13,11,13,13,13,14,13,5,9,9,15,15,15,15,15,C,269,Forward,Center
626,1,81,Isiah Lopez,STL,9,10,10,8,6,8,8,9,10,9,7,6,10,5,11,10,9,11,12,10,9,8,9,15,15,15,15,15,LW,75,Forward,Wing
659,1,81,Steve Collins,STL,10,13,13,10,15,12,15,10,10,10,7,7,10,5,12,10,5,10,12,10,10,10,10,15,15,15,15,15,C,205,Forward,Center
1879,1,81,Djoe Anderson,YUM,10,15,13,15,15,12,15,12,11,12,12,12,5,12,12,12,15,12,15,15,7,9,10,15,15,15,15,15,LW,425,Forward,Wing
1963,1,81,Roisin Armagh,SDT,5,12,12,12,12,11,11,14,14,14,14,14,8,14,13,13,15,14,15,15,5,10,10,15,15,15,15,15,RD,425,Defense,Defense
1988,1,81,Max Kagan,STL,5,5,9,12,7,8,5,13,13,12,10,12,5,15,12,12,11,10,14,15,5,6,6,15,15,15,15,15,LD,216,Defense,Defense
2035,1,81,Jason Bourne,NL,5,15,13,15,15,10,15,13,11,13,13,5,5,13,14,14,14,15,14,13,5,5,8,15,15,15,15,15,RW,425,Forward,Wing
2037,1,81,Hamilton Steelhawk,YUM,8,16,14,16,15,12,16,12,6,11,10,7,5,12,13,13,13,13,14,13,5,5,8,15,15,15,15,15,RW,425,Forward,Wing
2078,1,81,Rodwin Dionicio,QCC,5,13,15,14,13,13,15,13,11,13,12,11,5,13,15,14,13,15,15,14,5,5,5,15,15,15,15,15,RD,425,Defense,Defense
2096,1,81,Cutter Gauthier,KEL,5,15,12,15,14,12,15,12,9,12,10,9,7,13,13,13,13,14,14,13,5,5,10,15,15,15,15,15,RW,350,Forward,Wing
2143,1,81,Bam Morris,OTT,7,14,14,13,12,10,14,12,10,12,12,7,5,14,13,13,13,14,14,13,10,9,9,15,15,15,15,15,LW,322,Forward,Wing
2228,1,81,Hunter Grimstead,STL,6,14,14,13,14,11,10,5,5,6,5,5,12,5,5,5,5,13,14,5,5,5,5,15,15,15,15,15,C,155,Forward,Center
2239,1,81,Send Noodlez,ANC,5,9,11,11,9,10,9,13,13,13,11,13,5,13,12,12,13,12,14,13,5,9,9,15,15,15,15,15,RD,215,Defense,Defense
2255,1,81,Benjamin Theodore,TBW,10,11,15,15,13,11,15,11,15,15,13,11,9,13,13,14,14,14,14,6,5,10,9,15,15,15,15,15,LD,425,Defense,Defense
2259,1,81,Eric Sosa,STL,5,5,12,12,11,11,10,13,13,12,11,11,5,13,12,12,13,12,15,14,5,11,11,15,15,15,15,15,LD,246,Defense,Defense
2262,1,81,Doctor Wad,VAN,11,12,14,12,12,12,14,7,7,12,11,6,13,12,12,12,12,13,14,10,5,6,10,15,15,15,15,15,C,247,Forward,Center
2288,1,81,Vito Corleone,ANC,5,13,13,13,14,11,13,5,5,10,11,5,5,9,13,13,11,13,14,11,5,6,5,15,15,15,15,15,RW,199,Forward,Wing
2338,1,81,Cole Slaw,VAN,6,13,15,13,13,9,13,11,10,11,10,10,6,12,13,13,9,9,14,9,9,9,10,15,15,15,15,15,LD,229,Defense,Defense
2343,1,81,Hip Hurts,SDT,5,13,13,14,10,12,14,14,14,14,14,14,5,14,14,13,14,13,14,14,5,5,9,15,15,15,15,15,RD,425,Defense,Defense
2347,1,81,Tito Loearner,COL,5,5,13,13,5,13,12,9,9,13,13,12,5,15,9,9,12,10,14,13,5,5,5,15,15,15,15,15,LD,211,Defense,Defense
2352,1,81,Walbilly Koala,CAR,12,15,14,14,13,12,15,13,11,13,14,12,7,14,13,13,13,14,15,13,5,5,9,15,15,15,15,15,LW,425,Forward,Wing
2359,1,81,Uwe Bindewald,QCC,5,12,13,14,10,10,13,15,14,14,14,13,5,15,14,13,14,13,15,14,5,5,9,15,15,15,15,15,RD,425,Defense,Defense
2385,1,81,Jean Bon,STL,5,10,13,15,9,10,13,14,13,14,14,14,5,15,13,13,15,13,15,14,5,5,12,15,15,15,15,15,RD,425,Defense,Defense
2426,1,81,Jack Ellul,TBW,5,14,13,13,13,11,15,13,10,13,13,11,5,15,13,13,15,14,14,16,5,5,10,15,15,15,15,15,RD,425,Defense,Defense
2442,1,81,Abbe Wass,ANC,5,13,15,13,13,15,12,14,13,13,14,14,6,15,13,13,13,13,15,13,5,5,8,15,15,15,15,15,LD,425,Defense,Defense
2465,1,81,Phoenix-Orion Soderberg-Tremblay,SDT,5,14,14,13,13,12,14,13,13,12,11,10,7,14,14,12,14,12,14,14,5,5,5,15,15,15,15,15,LW,350,Forward,Wing
2487,1,81,Jean-Luc Gagnon,MET,9,13,11,13,13,11,13,13,5,11,11,5,11,11,12,12,13,13,14,14,5,5,5,15,15,15,15,15,RW,234,Forward,Wing
2500,1,81,Rousell,QCC,11,9,11,9,11,11,11,9,10,10,10,11,11,11,9,10,11,11,15,10,12,8,6,15,15,15,15,15,LW,155,Forward,Wing
2536,1,81,Boogan McGillicuddy,STL,10,15,13,15,14,12,15,12,13,12,11,10,12,12,13,13,14,14,15,14,6,6,11,15,15,15,15,15,C,425,Forward,Center
2551,1,81,Lewis Holl,QCC,5,13,13,13,13,13,13,15,14,14,13,13,5,13,14,13,14,14,15,14,5,8,11,15,15,15,15,15,LD,425,Defense,Defense
2584,1,81,Benjamin Crawley,TBW,7,8,12,8,10,8,7,9,14,8,8,12,8,10,7,8,8,12,14,14,14,11,11,15,15,15,15,15,LD,191,Defense,Defense
2585,1,81,Aisha Ansari,QCC,11,9,11,9,11,11,11,9,10,10,10,11,11,11,9,10,11,11,15,10,12,8,6,15,15,15,15,15,RW,155,Forward,Wing
2677,1,81,Holeh Guacamoleh,MET,5,10,11,10,10,10,10,13,13,13,13,13,5,13,13,13,13,13,14,13,5,5,10,15,15,15,15,15,RD,242,Defense,Defense
2693,1,81,Gordie Fallon,CAR,11,10,11,10,14,8,10,15,12,9,9,5,8,9,10,9,8,13,14,13,5,5,5,15,15,15,15,15,C,186,Forward,Center
2698,1,81,Wilhelm Seider,COL,7,14,13,14,11,9,13,13,7,11,12,8,11,13,13,12,13,13,14,13,5,7,7,15,15,15,15,15,RW,269,Forward,Wing
2701,1,81,Honk Shoo,STL,5,13,11,12,14,12,14,5,9,5,5,5,5,5,13,9,9,12,14,10,12,10,10,15,15,15,15,15,RW,186,Forward,Wing
2730,1,81,Jamal Freaky,VAN,11,14,12,13,15,12,13,12,8,11,9,9,9,10,11,10,7,10,14,9,5,5,9,15,15,15,15,15,RW,214,Forward,Wing
2739,1,81,Mister Mxyzptlk,NBB,7,5,10,10,10,10,10,13,11,13,13,13,13,15,12,10,10,10,14,14,5,5,5,15,15,15,15,15,LD,233,Defense,Defense
2758,1,81,Jacques Cartier,COL,11,16,13,14,13,11,13,11,11,11,11,10,6,10,11,11,12,11,14,12,5,5,5,15,15,15,15,15,LW,262,Forward,Wing
2893,1,81,Joe Primeau,VAN,5,14,14,15,13,9,14,13,11,12,12,9,5,12,13,15,14,13,14,13,5,5,6,15,15,15,15,15,LW,350,Forward,Wing
