id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
4718,Matviy Cajabi,LW,0,EDM,84,66,81166,37,74,111,85,26,4,1,5,2514,1,4,5,11092,9,32,15,0,0,0,138,101,39,39,245,77,79,69,104.7,7.3,3,46.9,27.4,1449,888,62,1.1,998,615,61.9,1.4,Forward,Wing
4719,Gordon McFisherman,LW,0,SEA,84,66,69519,25,42,67,55,24,0,0,0,288,3,1,4,3542,5,56,21,0,0,0,117,65,39,42,136,70,68,69,103.6,5.6,2.8,38.6,25.7,1204,866,58.2,-0.9,840,529,61.4,0.2,Forward,Wing
4730,Dash Jackson,LD,0,EDM,84,66,92135,7,74,81,65,44,3,24,27,11519,0,3,3,9713,0,0,0,0,0,0,119,29,67,108,156,69,59,79,103.8,6.1,2.9,44.3,29.2,1460,927,61.2,-0.1,1012,681,59.8,-1.8,Defense,Defense
4731,Scar Bealey,RW,0,NOL,84,66,91452,31,43,74,-2,70,7,8,15,18576,0,0,0,3890,8,218,67,0,0,0,190,122,50,54,258,75,77,71,97.6,4.2,3.4,39.5,26.5,1228,951,56.4,5.8,864,602,58.9,6.3,Forward,Wing
4739,Stavros Kondos,RD,0,SEA,84,66,81312,8,35,43,37,36,2,4,6,4405,0,1,1,10451,2,0,0,0,0,0,100,21,56,130,148,68,60,76,102.1,4.8,2.8,36.9,25.6,1172,917,56.1,-4,812,550,59.6,-2.3,Defense,Defense
4749,Ylib Kove,C,0,MAN,84,66,92448,53,72,125,67,46,9,6,15,12489,6,7,13,8171,7,1291,660,0,0,0,81,92,76,56,238,76,73,78,103.1,6.3,3.2,41.3,26.3,1344,1054,56,1.6,953,619,60.6,4.3,Forward,Center
4759,Matthias,LD,0,EDM,84,66,78198,6,53,59,91,33,0,4,4,3596,0,1,1,2094,1,0,0,1,1,0,71,6,48,64,158,65,62,66,105.2,7.6,3.2,47.8,30.1,1512,986,60.5,-1.1,1087,714,60.4,-0.9,Defense,Defense
4762,Nathangus McExplosion,LW,0,ATL,84,66,81982,39,59,98,40,36,1,12,13,11001,0,1,1,1603,7,52,18,0,0,0,143,70,50,46,303,76,81,66,100.6,5.9,3.7,41.4,27.1,1384,976,58.6,2.4,933,612,60.4,3.1,Forward,Wing
4764,NoNo Jo,C,0,WPG,84,66,86053,41,37,78,-22,45,7,13,20,11401,3,3,6,6120,5,1035,558,1,0,1,92,91,52,64,198,72,70,72,96.5,3.3,4.6,31.4,32.7,1016,998,50.4,4,707,715,49.7,3.9,Forward,Center
4766,Cade de Vries,LD,0,TOR,84,66,98947,13,29,42,-68,46,5,14,19,11175,0,1,1,9927,2,0,0,0,0,0,149,46,84,147,187,66,58,74,95.6,2.5,5.3,24.5,36.9,952,1428,40,1.3,617,940,39.6,0.6,Defense,Defense
4769,Jefferson Steelflex,C,0,SEA,84,66,76326,36,46,82,45,30,2,3,5,4052,0,2,2,4661,1,786,416,0,0,0,69,70,46,31,201,70,68,67,102.5,5.2,2.8,38.2,25.7,1216,898,57.5,-1.9,848,555,60.4,-1.1,Forward,Center
4770,Brayden Point,C,0,TBB,84,66,90302,53,50,103,27,37,11,10,21,13514,0,0,0,892,9,1156,609,1,1,0,73,92,56,61,237,75,73,75,101.5,4.6,3.2,35.9,28.7,1252,1115,52.9,5.3,862,693,55.4,6.7,Forward,Center
4774,Gwendolyn Telenn,C,0,EDM,84,66,83721,55,51,106,63,35,1,5,6,2962,6,1,7,11046,4,1103,650,0,0,0,57,82,70,66,254,73,71,74,101.8,6.2,3.3,46,27.9,1445,889,61.9,1,1026,641,61.5,0.9,Forward,Center
4775,Blade Hunter,C,0,NOL,84,66,97173,50,46,96,3,48,18,12,30,19016,2,0,2,12000,5,1016,575,0,0,0,143,130,62,69,262,77,72,81,97.7,4.4,3.5,39.7,26.1,1191,918,56.5,5.8,836,564,59.7,7.3,Forward,Center
4776,Pique Boo,C,0,TBB,84,66,79717,54,34,88,26,26,2,1,3,3910,0,0,0,825,6,835,458,0,0,0,60,71,44,19,197,69,70,65,104.2,5.2,3.9,32.2,32.6,1128,1209,48.3,-1.9,780,810,49.1,-3.3,Forward,Center
4785,Robo Sven,RW,0,HAM,84,66,83803,27,61,88,12,32,8,17,25,12627,2,0,2,1798,2,103,52,0,0,0,115,65,55,74,183,75,73,75,101.4,4.2,3.5,33.6,31.4,1157,1040,52.7,4.4,780,704,52.6,4.7,Forward,Wing
4786,Jim Wieners,C,0,NEW,84,66,75468,32,29,61,7,23,3,1,4,3220,0,0,0,2518,4,739,370,0,0,0,55,85,63,13,199,67,65,65,99.1,4,3.5,36.8,30,1215,1034,54,-0.4,835,675,55.3,-1.9,Forward,Center
4805,Turtle Bob,RD,0,MIN,84,66,54455,2,11,13,-31,24,0,0,0,769,0,1,1,2646,0,0,0,0,0,0,61,17,36,94,57,58,53,64,97.1,2.8,5.1,26.5,38.3,649,976,39.9,-2.1,445,638,41.1,-2.7,Defense,Defense
4809,Alexa Johansen,LW,0,EDM,84,66,81674,49,92,141,96,59,4,27,31,12403,1,1,2,2313,8,72,29,1,0,1,180,85,49,45,252,72,70,72,105.8,8.2,3,49.2,28,1439,867,62.4,1.7,1036,619,62.6,2.5,Forward,Wing
4813,Max Belcher,LD,0,CHI,84,66,91565,15,40,55,68,42,10,15,25,11186,1,3,4,8581,2,0,0,0,0,0,103,34,42,199,132,67,53,82,107.7,5.5,2.2,34.5,26.5,1176,1024,53.5,-1.9,817,628,56.5,0.1,Defense,Defense
4821,3WW Wingmate-Roc,RD,0,PHI,84,66,81262,8,25,33,11,38,0,3,3,3729,1,0,1,4764,0,0,0,0,0,0,108,25,27,102,144,64,59,68,98.2,3.5,3,36.6,26.8,1305,965,57.5,1.9,875,650,57.4,2.4,Defense,Defense
4826,Deth Klaw,RD,0,MTL,84,66,88163,13,25,38,13,49,2,3,5,3701,0,0,0,7971,0,0,0,1,0,1,108,14,84,131,141,67,56,78,100.1,3.9,3.4,35,31.2,1324,1109,54.4,1.8,871,782,52.7,2.6,Defense,Defense
4831,AT-AT Wollker,LD,0,SEA,84,66,77004,6,31,37,38,38,0,0,0,1620,1,0,1,5116,0,0,0,2,2,0,87,11,37,137,118,63,55,73,100,5,3.2,39.9,25.2,1318,896,59.5,1.2,921,578,61.4,0.4,Defense,Defense
4832,James Howlett,C,0,CGY,84,66,97587,36,55,91,-19,59,5,11,16,11840,1,2,3,9439,3,1001,540,0,0,0,106,92,94,74,210,76,73,78,99.8,4.1,4.8,30.5,35.3,1138,1253,47.6,5,745,872,46.1,5.4,Forward,Center
4834,Rock Solid,RW,0,MAN,84,66,55509,7,30,37,1,16,0,0,0,143,0,0,0,40,0,29,9,0,0,0,116,54,25,37,63,61,57,62,100,3.6,3.6,32.6,31.9,839,901,48.2,-9.1,589,563,51.1,-9,Forward,Wing
4849,Nostradamus,RD,0,SFP,84,66,103525,12,25,37,-44,36,4,6,10,9592,1,3,4,9608,2,0,0,0,0,0,134,44,92,206,179,68,57,80,96.2,2.3,4.1,27.7,33.1,1116,1417,44.1,5.1,760,914,45.4,9.8,Defense,Defense
4856,Nor Ge,LW,0,PHI,84,66,83647,36,49,85,26,44,3,9,12,11358,4,1,5,3630,3,21,4,0,0,0,155,72,48,55,187,80,80,74,101.2,4.6,3.2,36.9,28.2,1228,919,57.2,1.4,808,636,56,0.3,Forward,Wing
4858,Jeffrey Bjelland,C,0,CGY,84,66,85593,23,38,61,-23,34,1,5,6,3900,1,2,3,10627,3,969,397,0,0,0,103,91,46,71,187,69,66,71,100,3.3,4.5,29.8,39.8,1010,1273,44.2,-0.2,692,915,43.1,0.8,Forward,Center
4860,Emile Dionne,LW,0,TEX,84,66,82363,21,49,70,-16,50,3,10,13,14064,0,0,0,1384,0,18,8,0,0,0,119,60,36,43,142,70,68,69,101,3.7,4.3,30.1,38,976,1138,46.2,4.3,653,801,44.9,5.5,Forward,Wing
4862,Roquefort Cotswold,RD,0,SEA,84,66,84833,14,46,60,34,28,8,16,24,14884,0,0,0,3387,3,0,0,0,0,0,99,20,64,121,240,69,62,76,101.2,5.2,3,40,25.7,1260,829,60.3,2.3,874,543,61.7,0.7,Defense,Defense
4863,Oliver Cornwall,LD,0,NEW,84,66,79740,11,26,37,46,46,1,3,4,3293,1,4,5,6857,4,1,1,2,0,2,113,18,55,132,116,67,59,73,103.2,5.1,2.9,37.9,28.8,1217,1026,54.3,-0.1,854,644,57,0.7,Defense,Defense
4864,Ivan Scochnikov III,RW,0,MAN,84,66,79491,33,71,104,55,37,1,0,1,3731,1,4,5,3816,2,255,120,1,0,1,125,76,49,46,238,75,79,63,103,6,3.4,40.9,28.9,1366,1045,56.7,2.6,944,677,58.2,0.7,Forward,Wing
4865,Geno Vajihollahi,LW,0,CGY,84,66,63790,11,34,45,-17,16,0,0,0,222,0,0,0,353,2,39,21,0,0,0,119,52,24,57,112,65,67,56,99.8,3.4,4.3,30.1,38.1,936,1119,45.5,1.7,617,773,44.4,2.6,Forward,Wing
4866,Cadmael Ixazaluoh,LD,0,BUF,84,66,89913,10,23,33,-24,49,7,6,13,11871,0,0,0,4909,1,0,0,1,0,1,92,17,49,142,174,67,62,72,96.4,3,4,31.1,30.4,1086,1107,49.5,2,732,743,49.6,4.3,Defense,Defense
4868,Kim Chaewon,C,0,HAM,84,66,70883,38,21,59,-8,16,0,0,0,589,1,0,1,3398,4,787,407,0,0,0,55,85,35,27,201,64,64,62,99.1,3.8,4.3,31.9,33.5,1060,1066,49.9,0.1,716,721,49.8,0.5,Forward,Center
4870,Peyton Campeau,LW,0,TOR,84,66,61637,13,15,28,-60,10,0,0,0,413,0,1,1,1510,1,81,34,0,0,0,122,49,37,66,98,65,62,63,94.4,2,5.6,22.2,38.6,716,1167,38,-1.6,454,743,37.9,-1.8,Forward,Wing
4871,Raw Cheese McPickle,LW,0,CIN,84,66,81735,9,37,46,-9,36,0,0,0,2327,1,3,4,9218,2,175,48,0,0,0,163,65,36,87,92,70,66,71,100.1,3.5,4.2,30.5,36.7,1035,1185,46.6,-2.1,704,842,45.5,-2.1,Forward,Wing
4872,Pass Forfeit,RW,0,LAP,84,66,80745,27,56,83,-16,38,10,8,18,11094,0,0,0,232,1,4,0,0,0,0,163,75,39,36,175,70,73,61,102,4.6,5.1,32.5,42.1,1081,1294,45.5,2.1,768,955,44.6,2.5,Forward,Wing
4874,Yuri Boyka III,LW,0,MAN,84,66,85543,39,53,92,47,53,4,12,16,12297,1,1,2,2651,8,33,13,0,0,0,168,79,55,72,212,81,78,79,102.4,5.7,3.1,40,26.1,1292,1046,55.3,0.4,904,601,60.1,3.4,Forward,Wing
4877,Ivan Godinez,LD,0,MTL,84,66,58127,2,17,19,-10,29,0,0,0,319,0,0,0,927,0,0,0,0,0,0,64,18,35,81,89,56,51,64,99.7,3.5,4.1,33.1,37.2,961,919,51.1,-3,620,679,47.7,-4.7,Defense,Defense
4879,McLovin,RD,0,CHI,84,66,77535,4,36,40,62,25,0,1,1,2601,0,1,1,2325,0,0,0,0,0,0,66,21,42,140,138,67,59,75,107.1,5.1,2.1,34.2,27,1190,1026,53.7,-1.5,815,650,55.6,-1.3,Defense,Defense
4880,Kenneth Lind,RD,0,MAN,84,66,67049,3,18,21,33,31,0,0,0,408,0,0,0,4218,1,0,0,1,0,1,70,14,36,190,82,62,51,76,101.6,4.7,3.1,37.8,28.5,1079,977,52.5,-3.6,762,584,56.6,-1.7,Defense,Defense
4881,Jauhnne Hawky,LW,0,MAN,84,66,75778,26,52,78,47,38,1,0,1,3651,2,0,2,1674,3,90,29,0,0,0,128,80,60,56,210,75,74,73,102,5.7,3.3,41.8,28.8,1379,989,58.2,5,947,657,59,1.9,Forward,Wing
4882,Crazy Tomato II,RD,0,TOR,84,66,65708,3,14,17,-53,14,0,1,1,783,0,0,0,4856,0,0,0,0,0,0,89,24,32,171,52,59,50,68,95.7,2.6,5.9,22.1,36.1,696,1084,39.1,-0.1,445,701,38.8,-0.6,Defense,Defense
4883,Jacob Marsh,RW,0,PHI,84,66,72599,15,50,65,20,26,1,1,2,2294,0,0,0,396,1,25,7,0,0,0,124,75,30,37,137,71,75,58,100.7,4.9,3.8,35.4,29,1231,986,55.5,-1.1,781,669,53.9,-2.9,Forward,Wing
4884,Colton Paraygeko,RD,0,BUF,84,66,85135,8,15,23,-38,32,1,1,2,3219,0,0,0,8946,3,0,0,0,0,0,94,26,44,152,116,64,59,69,98,3.2,4.9,28.1,36.9,1055,1191,47,-1.9,690,874,44.1,-4.2,Defense,Defense
4885,Jacppo Nummilavin,LD,0,MAN,84,66,68967,5,25,30,27,22,1,2,3,2916,0,4,4,3166,1,0,0,0,0,0,71,7,44,99,111,63,57,67,101.3,4.6,3.2,37,29,1085,950,53.3,-2.4,757,587,56.3,-2.1,Defense,Defense
4886,Hughes Incorporated,RW,0,HAM,84,66,74613,17,44,61,-14,26,2,3,5,4241,0,0,0,2212,2,19,5,0,0,0,132,102,49,61,143,71,72,63,99.8,3.4,4.1,30.5,35.4,1018,1117,47.7,-3.2,682,768,47,-3.7,Forward,Wing
4888,Swedish Chef,RW,0,MTL,84,66,77504,22,32,54,-15,20,1,3,4,2999,0,1,1,3010,4,114,47,0,0,0,143,96,37,44,198,71,76,60,97.1,3.2,4,32.8,31.6,1189,1094,52.1,-1.8,765,741,50.8,-0.4,Forward,Wing
4893,Jeremy Snugglemuffin III,RD,0,MAD,84,66,86635,6,22,28,-19,40,0,1,1,2993,0,3,3,8797,4,0,0,1,0,1,111,23,64,126,118,63,55,72,98,3.1,3.9,29.2,31.5,1096,1031,51.5,1.1,715,751,48.8,0.6,Defense,Defense
4899,Optimus Autonomous,RW,0,NOL,84,66,71512,10,38,48,4,43,2,6,8,10574,0,0,0,3090,0,68,32,0,0,0,146,64,38,41,117,71,69,69,100.6,3.8,2.9,33.4,27.1,918,798,53.5,1.1,620,499,55.4,0.5,Forward,Wing
4900,Zach Mulder,RD,0,HAM,84,66,80517,6,21,27,-1,24,2,6,8,4473,0,1,1,4446,0,0,0,0,0,0,78,9,54,169,110,62,55,68,100.4,4.2,4.2,31.6,32.7,1104,1129,49.4,-0.6,748,747,50,0.9,Defense,Defense
4904,Ville Sato-Maki,LW,0,NSH,84,68,88319,23,37,60,-13,65,2,9,11,10455,3,2,5,10175,3,22,4,1,0,1,168,134,43,72,180,72,73,68,96.6,3.6,4.4,32.2,30.2,1094,998,52.3,4,728,677,51.8,4.5,Forward,Wing
4913,Trevor Lopez,RD,0,MIN,84,66,88462,8,21,29,-30,46,2,1,3,4726,0,0,0,6086,0,0,0,1,0,1,101,26,62,183,105,66,58,74,99.2,2.9,4.2,27.5,37.6,997,1409,41.4,-0.1,684,948,41.9,-2,Defense,Defense
4918,Chris McZehrl III,RW,0,TEX,84,66,87913,40,36,76,-22,32,11,11,22,14303,0,0,0,817,3,61,25,0,0,0,147,85,40,62,204,74,77,65,100.3,3.6,4.4,30.1,38.1,1064,1254,45.9,4.1,703,883,44.3,4.9,Forward,Wing
4920,Walbilly Koala,LW,0,MIN,84,66,96689,32,43,75,-25,44,7,6,13,14906,2,1,3,10541,4,63,24,0,0,0,154,120,67,94,199,75,71,77,99.1,3.6,4.4,31.2,35.4,1010,1245,44.8,5.1,710,809,46.7,5.7,Forward,Wing
4922,Hockey Player,RW,0,NSH,84,66,89879,17,49,66,-15,42,2,15,17,13032,1,1,2,3734,2,68,16,0,0,0,163,99,49,64,182,74,73,72,99.5,3.6,3.9,34,35.6,1171,1198,49.4,1.3,792,852,48.2,0.7,Forward,Wing
4925,Tip Toasty,LW,0,NEW,84,66,74413,24,49,73,32,48,1,4,5,1972,1,0,1,4201,1,16,3,0,0,0,129,58,45,37,171,72,71,68,101.3,4.9,3.2,39.1,28.4,1306,1004,56.5,3.4,880,635,58.1,2.3,Forward,Wing
4928,Zeus Storm,C,0,CIN,84,66,84128,41,31,72,-2,24,3,0,3,2183,4,1,5,10116,6,900,464,0,0,0,75,90,60,68,226,70,69,69,99.9,4.2,4.6,33.8,36.3,1129,1215,48.2,0.2,785,864,47.6,1,Forward,Center
4929,Chuck Stewart,LD,0,MTL,84,66,79510,11,21,32,1,20,0,1,1,1083,0,1,1,5218,2,0,0,0,0,0,119,14,77,85,146,63,55,70,99.1,4,4.1,32.9,31.8,1252,1105,53.1,-0.3,783,756,50.9,-0.2,Defense,Defense
4932,Nanashi Mumei,C,0,NOL,84,66,76183,25,22,47,-5,14,3,2,5,5679,0,0,0,4031,7,479,257,0,0,0,102,97,56,51,181,69,65,72,97.9,3.1,3.2,32.9,27.3,1035,945,52.3,-0.6,710,595,54.4,-0.9,Forward,Center
4939,Weston Windsor,RD,0,TBB,84,66,60746,5,13,18,23,20,0,0,0,715,0,0,0,1183,0,0,0,0,0,0,51,22,47,170,62,62,50,76,104.8,4.3,2.9,31.8,33.1,904,971,48.2,-1.8,615,635,49.2,-2.8,Defense,Defense
4941,No Cheddar,C,0,SFP,84,66,87917,35,23,58,-57,24,3,4,7,10486,2,0,2,5309,2,925,446,0,0,0,72,91,57,16,209,66,63,66,99.4,2.9,5.4,27.3,48,953,1429,40,-1.4,656,1121,36.9,-3.4,Forward,Center
4945,Patrick Rail,RW,0,TEX,84,66,74930,15,24,39,-49,22,0,1,1,4058,1,0,1,762,2,19,9,0,0,0,126,71,34,31,115,66,68,56,97.8,2.4,4.8,24.4,40.2,885,1245,41.5,-2.6,550,897,38,-4.9,Forward,Wing
4951,Louis Belanger,C,0,NEW,84,66,88519,43,58,101,29,42,9,17,26,12431,0,3,3,8710,5,970,527,0,0,0,115,92,79,64,199,78,71,83,101.4,5.3,3.4,39.5,27.8,1251,1024,55,1,857,614,58.3,2.5,Forward,Center
4957,Hamilton Steelhawk,RW,0,MIN,84,66,76232,12,28,40,-40,26,2,5,7,4525,1,1,2,5003,3,15,6,0,0,0,126,78,40,68,122,68,70,60,96.1,2.7,4.9,27,35.4,842,1190,41.4,-0.1,583,768,43.2,0.1,Forward,Wing
4959,If you Ain't First,RW,0,TOR,84,66,74741,14,35,49,-47,39,0,1,1,2095,2,0,2,2488,2,54,13,0,0,0,102,74,38,73,96,66,69,55,99.3,3.3,5.8,23.2,39.3,831,1310,38.8,-0.5,535,877,37.9,-2,Forward,Wing
4960,Marko Kivimaki,LD,0,LAP,84,66,85759,3,42,45,-26,53,2,23,25,11511,0,0,0,1521,0,0,0,0,0,0,94,31,59,150,122,65,61,68,99.8,4,5.1,32.1,40.4,1069,1354,44.1,-0.1,752,976,43.5,0.9,Defense,Defense
4963,Emeric Gagner,C,0,LAP,84,66,97614,76,47,123,-15,48,20,12,32,11508,5,2,7,7077,6,1393,680,0,0,0,73,115,77,86,288,73,70,76,100.4,4.6,5.4,33.8,40.7,1237,1424,46.5,3.8,895,1062,45.7,4.6,Forward,Center
4964,Campbell Fischermann,RW,0,SEA,84,66,66356,19,44,63,42,26,1,0,1,682,0,1,1,485,1,46,10,0,0,0,111,71,27,48,142,72,72,66,103,4.7,2.5,37.5,25.6,1169,909,56.3,-3.8,801,546,59.5,-2.5,Forward,Wing
4970,Levon Dojkic,LW,0,MAD,84,66,77053,19,32,51,-16,45,0,1,1,3028,1,1,2,8876,3,193,111,1,1,0,124,103,49,51,119,69,65,69,97.5,3.4,4.2,30.1,30.2,995,898,52.6,2.5,642,643,50,2.3,Forward,Wing
4972,Smitty Werbenjaegermanjensen,RD,0,NOL,84,66,73530,9,14,23,-3,32,3,1,4,4273,0,0,0,4345,0,0,0,0,0,0,105,13,36,118,125,64,57,70,97.5,3.7,3.9,33.2,28.3,1024,940,52.1,-0.8,687,596,53.5,-2.2,Defense,Defense
4978,Cristoforo Roccamontepiano,C,0,EDM,84,66,66620,44,48,92,58,33,0,0,0,312,2,0,2,1730,2,838,462,0,0,0,58,56,35,43,220,68,69,65,101.9,6.8,3.7,45.7,28.4,1356,847,61.6,0.4,944,601,61.1,0.2,Forward,Center
4983,Bartholomew Aittokallio Lorequavius,RD,0,TOR,84,66,87587,12,20,32,-55,32,7,6,13,11505,0,1,1,4284,0,0,0,0,0,0,111,26,55,122,151,65,59,70,98.7,2.6,5,23.3,40.2,823,1359,37.7,-2.2,552,918,37.6,-2.6,Defense,Defense
4984,Kral King,RW,0,BAP,84,66,62556,22,27,49,-3,28,0,0,0,96,0,0,0,217,1,34,6,1,0,1,132,47,28,22,140,67,70,57,100.3,3.6,3.8,33.5,36.2,1061,1037,50.6,-1.4,700,710,49.6,-3.1,Forward,Wing
4985,Solaire of Astora,LD,0,DEN,84,66,86148,6,28,34,-10,32,1,1,2,4556,0,4,4,10607,0,0,0,0,0,0,124,27,45,221,99,65,53,79,97.3,3.8,4.5,33,32,1097,1188,48,0.9,766,751,50.5,2,Defense,Defense
4993,Spaceman Spiff,RW,0,EDM,84,66,62701,35,44,79,40,14,0,0,0,224,0,1,1,1305,5,51,16,0,0,0,136,65,38,8,196,71,74,60,101.2,5.7,3.4,43.6,28.6,1253,789,61.4,0.1,856,564,60.3,-0.9,Forward,Wing
4994,Jett Labyrinth,RD,0,NSH,84,68,102109,11,34,45,-11,42,5,7,12,14055,0,4,4,11016,1,0,0,0,0,0,115,25,76,176,158,69,60,78,97.4,3.6,4,31.4,28.8,1181,1115,51.4,2.8,805,739,52.1,5.2,Defense,Defense
5001,Scott Fortune,RW,0,WPG,84,64,64833,19,31,50,-5,22,0,0,0,254,0,0,0,610,1,556,267,0,0,0,91,65,33,45,93,64,62,63,101,4.3,4.6,29.7,34.1,907,1066,46,-1.3,616,724,46,-0.4,Forward,Wing
5002,Big Sweg,LD,0,BAP,84,66,59324,2,15,17,1,14,0,0,0,614,0,1,1,2378,0,0,0,0,0,0,56,16,36,115,41,57,50,65,99.6,4,4,36.4,35.1,1013,932,52.1,0.7,677,634,51.6,-0.2,Defense,Defense
5005,Sam Volta,C,0,CHI,84,66,82201,55,37,92,67,40,2,2,4,2743,3,1,4,3410,12,786,398,0,0,0,64,105,39,47,202,71,71,68,107.9,5.3,2.2,32.6,26.6,1212,1055,53.5,-1.9,814,649,55.6,-1.3,Forward,Center
5013,Twinkle Toes,RD,0,BAP,84,66,88035,6,23,29,27,28,0,3,3,4559,0,0,0,6630,0,1,1,0,0,0,100,19,63,135,110,65,58,70,102.6,4.8,3.7,37.2,35.9,1312,1252,51.2,-0.6,919,872,51.3,-0.8,Defense,Defense
5017,Dejana Kaptina,C,0,BUF,84,66,88141,25,46,71,-2,38,2,13,15,11550,0,0,0,8605,4,1160,623,0,0,0,83,89,71,51,181,73,69,78,101.3,3.9,3.6,31.1,32,1023,1038,49.6,2.1,693,715,49.2,3.6,Forward,Center
5019,Kiwi Soderberg-Snooks,RD,0,CHI,84,66,70687,3,27,30,42,22,0,1,1,254,0,1,1,4778,0,1,0,0,0,0,86,11,34,100,100,62,53,69,103.8,4.9,2.8,33.9,25.9,1064,869,55,0.5,737,543,57.6,1.6,Defense,Defense
5026,Hotdog Lunch,RW,0,CIN,84,66,69295,27,30,57,-5,20,0,2,2,1957,0,0,0,737,0,67,18,0,0,0,121,76,30,38,136,68,72,57,100.5,4.2,4.4,32.1,35.2,1056,1115,48.6,0.9,697,768,47.6,0.9,Forward,Wing
5027,Chuck Lumbermouth,RW,0,WPG,84,66,74443,20,42,62,2,29,5,5,10,9418,0,0,0,940,1,5,1,1,0,1,128,77,34,58,129,71,70,68,101.3,4.1,3.9,29.5,31.2,898,917,49.5,2.3,623,638,49.4,3.2,Forward,Wing
5030,Lukas Fischer,LW,0,SFP,84,66,64788,6,24,30,-68,30,0,1,1,270,0,0,0,574,0,44,20,0,0,0,103,49,32,62,85,60,59,56,95.6,2.4,6.2,26.6,46.3,823,1257,39.6,-2,560,948,37.1,-2.8,Forward,Wing
5036,Javelin Bodine,RD,0,MAD,84,66,83669,7,31,38,-16,32,2,8,10,13225,0,2,2,2713,0,2,0,0,0,0,113,20,49,69,175,66,63,67,98.6,3.7,4.4,31.4,33.4,1005,980,50.6,-0.3,681,730,48.3,-0.2,Defense,Defense
5042,Christina Fantobens,RW,0,MAD,84,66,81802,18,40,58,-12,52,6,9,15,12861,0,0,0,680,2,53,13,0,0,0,138,81,44,12,147,72,76,64,99.1,3.2,3.5,32.8,33,1062,993,51.7,1.3,723,719,50.1,2.7,Forward,Wing
5048,John Kwansanity,RW,0,MIN,84,66,88185,24,32,56,-39,52,5,7,12,14605,1,2,3,9932,1,304,78,0,0,0,114,116,41,14,169,69,70,64,98.5,3.3,5,28.3,38.1,823,1146,41.8,0.4,578,782,42.5,-0.9,Forward,Wing
5051,Dirty Puma,LD,0,HAM,84,66,64807,0,12,12,-18,22,0,0,0,796,0,1,1,3592,0,0,0,0,0,0,66,10,30,77,77,58,53,62,97.9,2.9,4.1,30.3,35.3,904,958,48.5,-1.8,610,694,46.8,-3.9,Defense,Defense
5056,Anthony Louchard,C,0,BAP,84,66,76755,29,36,65,-7,44,6,13,19,14213,0,0,0,814,8,700,369,0,0,0,100,87,47,46,197,67,61,72,99.5,3.8,3.9,35.3,34.9,1055,1009,51.1,-0.6,704,692,50.4,-1.9,Forward,Center
5057,Jason Bourne,LW,0,NSH,84,66,89926,30,43,73,-19,32,4,9,13,12519,1,0,1,8803,2,220,60,0,0,0,137,91,44,23,205,73,77,63,99,3.8,4.5,34,36.6,1096,1130,49.2,1,739,810,47.7,-0.1,Forward,Wing
5058,Hans Gronlund,LD,0,SEA,84,66,69477,2,20,22,36,28,0,1,1,756,0,4,4,10698,1,0,0,0,0,0,71,27,34,161,85,62,51,76,102.1,4.4,2.5,36.6,24.9,1019,810,55.7,-4.3,694,470,59.6,-2.2,Defense,Defense
5060,Aslak Hestnes,LD,0,CGY,84,66,97973,9,24,33,-27,39,6,10,16,11569,0,1,1,9365,1,0,0,1,0,1,145,36,67,126,154,68,63,73,98,3,4.1,29.3,33.4,1119,1224,47.8,5.2,734,843,46.5,6.1,Defense,Defense
5069,Wednesy Shrinetime,C,0,TOR,84,66,89750,20,37,57,-69,58,6,13,19,11627,1,0,1,4084,3,565,277,0,0,0,125,86,37,57,153,69,71,63,95.7,2.3,5.3,24.7,38.9,869,1423,37.9,-2,597,944,38.7,-0.8,Forward,Center
5077,Hamper Linthome,C,0,NSH,84,68,75435,25,37,62,1,37,1,3,4,5513,0,0,0,2843,2,306,153,0,0,0,101,84,47,51,177,68,69,65,100.2,4.1,3.9,32.3,31,1071,1027,51,2.1,714,683,51.1,3.4,Forward,Center
5079,Tom Pedersen,RW,0,LAP,84,66,80351,20,47,67,-36,40,1,3,4,3295,0,1,1,2081,2,16,3,0,0,0,121,99,50,54,207,68,72,57,97.6,3.7,5.5,34.3,41.4,1151,1393,45.2,1.7,814,1022,44.3,2.3,Forward,Wing
5082,Puddles O'Duckling,RW,0,ATL,84,66,66588,12,59,71,23,25,0,0,0,276,0,0,0,372,0,54,28,0,0,0,110,64,36,50,132,71,71,66,98.7,5.1,3.8,40.4,27.6,1262,930,57.6,0.8,856,596,59,0.9,Forward,Wing
5085,Teddy Bloos,LW,0,TBB,84,66,80899,26,46,72,26,16,4,0,4,3441,4,2,6,8823,2,37,12,0,0,0,151,98,55,97,142,72,66,73,103.1,4.6,3.4,32.7,31.4,1039,1111,48.3,-1.8,724,702,50.8,-0.6,Forward,Wing
