Game.Id,PlayerId,TeamId,Game.Rating,SA,GA,SV,SV.,TOI,PIM,season
25893,4546,4,0,0,0,0,.00nan,0,0,84
25893,4861,8,26,22,6,16,.727,2219000,0,84
25893,5231,8,39,24,5,19,.792,1381000,0,84
25894,2921,21,0,0,0,0,.00nan,0,0,84
25894,4278,20,60,35,5,30,.857,3600000,0,84
25894,4655,21,66,20,2,18,.900,3600000,0,84
25894,4717,20,0,0,0,0,.00nan,0,0,84
25895,3900,12,69,23,2,21,.913,3518950,0,84
25895,4468,25,100,29,0,29,1.000,3600000,0,84
25895,4830,12,0,0,0,0,.00nan,0,0,84
25895,4965,25,0,0,0,0,.00nan,0,0,84
25896,3843,11,86,27,2,25,.926,3600000,0,84
25896,4455,14,79,35,3,32,.914,3549600,0,84
25896,5139,14,0,0,0,0,.00nan,0,0,84
25896,5166,11,0,0,0,0,.00nan,0,0,84
25897,3746,6,32,34,8,26,.765,3900000,0,84
25897,4463,0,23,34,8,26,.765,3199400,0,84
25897,4632,6,0,0,0,0,.00nan,0,0,84
25897,5394,0,54,3,0,3,1.000,700600,0,84
25898,3547,22,44,33,6,27,.818,3066800,0,84
25898,4517,19,46,28,5,23,.821,3600000,0,84
25898,4688,22,24,4,3,1,.250,533200,0,84
25898,4815,19,0,0,0,0,.00nan,0,0,84
25899,3900,12,59,21,3,18,.857,1957200,0,84
25899,4830,12,28,25,6,19,.760,1642800,0,84
25899,4903,24,57,16,2,14,.875,3600000,0,84
25899,5016,24,0,0,0,0,.00nan,0,0,84
25900,3547,22,0,0,0,0,.00nan,0,0,84
25900,4478,4,0,0,0,0,.00nan,0,0,84
25900,4546,4,70,23,2,21,.913,3600000,0,84
25900,4688,22,67,33,4,29,.879,3510600,0,84
25901,2828,9,0,0,0,0,.00nan,0,0,84
25901,4861,8,89,51,5,46,.902,3600000,0,84
25901,4973,9,78,27,2,25,.926,3600000,0,84
25901,5231,8,0,0,0,0,.00nan,0,0,84
25902,3750,10,42,31,6,25,.806,3600000,0,84
25902,4455,14,0,0,0,0,.00nan,0,0,84
25902,4740,10,0,0,0,0,.00nan,0,0,84
25902,5139,14,64,26,3,23,.885,3600000,0,84
25903,4512,18,74,36,4,32,.889,3600000,0,84
25903,4854,7,30,14,4,10,.714,1331200,0,84
25903,5347,18,0,0,0,0,.00nan,0,0,84
25903,5422,7,39,24,5,19,.792,2268800,0,84
25904,2921,21,55,22,3,19,.864,3594500,0,84
25904,3154,2,100,43,2,41,.953,3600000,0,84
25904,4655,21,0,0,0,0,.00nan,0,0,84
25904,4704,2,0,0,0,0,.00nan,0,0,84
25905,2595,15,0,0,0,0,.00nan,0,0,84
25905,4170,15,23,40,9,31,.775,3600000,0,84
25905,4517,19,77,21,1,20,.952,3600000,0,84
25905,4815,19,0,0,0,0,.00nan,0,0,84
25906,2575,23,48,36,6,30,.833,3600000,0,84
25906,3746,6,78,33,3,30,.909,3600000,0,84
25906,4632,6,0,0,0,0,.00nan,0,0,84
25906,4987,23,0,0,0,0,.00nan,0,0,84
25907,4102,13,73,51,6,45,.882,3865550,0,84
25907,4174,13,0,0,0,0,.00nan,0,0,84
25907,4468,25,62,37,5,32,.865,3865550,0,84
25907,4965,25,0,0,0,0,.00nan,0,0,84
25908,2921,21,32,19,5,14,.737,3714700,0,84
25908,3750,10,90,47,4,43,.915,3714700,0,84
25908,4655,21,0,0,0,0,.00nan,0,0,84
25908,4740,10,0,0,0,0,.00nan,0,0,84
25909,3122,3,0,0,0,0,.00nan,0,0,84
25909,4861,8,0,0,0,0,.00nan,0,0,84
25909,4961,3,75,20,1,19,.950,3600000,0,84
25909,5231,8,33,25,6,19,.760,3600000,0,84
25910,4329,5,97,38,2,36,.947,3600000,0,84
25910,4468,25,68,35,4,31,.886,3580850,0,84
25910,4965,25,0,0,0,0,.00nan,0,0,84
25910,5404,5,0,0,0,0,.00nan,0,0,84
25911,3843,11,80,42,4,38,.905,3569650,0,84
25911,4854,7,90,34,2,32,.941,3600000,0,84
25911,5166,11,0,0,0,0,.00nan,0,0,84
25911,5422,7,0,0,0,0,.00nan,0,0,84
25912,2595,15,49,30,5,25,.833,3600000,0,84
25912,3746,6,75,26,2,24,.923,3600000,0,84
25912,4170,15,0,0,0,0,.00nan,0,0,84
25912,4632,6,0,0,0,0,.00nan,0,0,84
25913,3547,22,0,0,0,0,.00nan,0,0,84
25913,4688,22,74,37,4,33,.892,3517000,0,84
25913,4903,24,100,43,2,41,.953,3600000,0,84
25913,5016,24,0,0,0,0,.00nan,0,0,84
25914,2828,9,74,30,3,27,.900,3600000,0,84
25914,4943,1,61,37,5,32,.865,3529600,0,84
25914,4973,9,0,0,0,0,.00nan,0,0,84
25914,5279,1,0,0,0,0,.00nan,0,0,84
25915,3154,2,0,0,0,0,.00nan,0,0,84
25915,3900,12,0,0,0,0,.00nan,0,0,84
25915,4704,2,73,19,1,18,.947,3600000,0,84
25915,4830,12,29,30,7,23,.767,3600000,0,84
25916,4278,20,57,35,5,30,.857,3600000,0,84
25916,4517,19,80,22,1,21,.955,3600000,0,84
25916,4717,20,0,0,0,0,.00nan,0,0,84
25916,4815,19,0,0,0,0,.00nan,0,0,84
25917,4463,0,73,29,3,26,.897,3600000,0,84
25917,4861,8,19,26,7,19,.731,2558150,0,84
25917,5231,8,57,5,0,5,1.000,1041850,0,84
25917,5394,0,0,0,0,0,.00nan,0,0,84
25918,4102,13,94,57,5,52,.912,3644150,0,84
25918,4174,13,0,0,0,0,.00nan,0,0,84
25918,4512,18,0,0,0,0,.00nan,0,0,84
25918,5347,18,81,39,4,35,.897,3644150,0,84
25919,3122,3,70,29,3,26,.897,3600000,0,84
25919,4455,14,0,0,0,0,.00nan,0,0,84
25919,4961,3,0,0,0,0,.00nan,0,0,84
25919,5139,14,38,29,6,23,.793,3600000,0,84
25920,2575,23,0,0,0,0,.00nan,0,0,84
25920,3843,11,0,0,0,0,.00nan,0,0,84
25920,4987,23,100,40,2,38,.950,3600000,0,84
25920,5166,11,71,31,3,28,.903,3524950,0,84
25921,2828,9,0,0,0,0,.00nan,0,0,84
25921,2921,21,59,12,1,11,.917,1217750,0,84
25921,4655,21,29,30,7,23,.767,2382250,0,84
25921,4973,9,97,32,1,31,.969,3600000,0,84
25922,3154,2,80,27,2,25,.926,3600000,0,84
25922,4278,20,66,27,3,24,.889,3600000,0,84
25922,4704,2,0,0,0,0,.00nan,0,0,84
25922,4717,20,0,0,0,0,.00nan,0,0,84
25923,3746,6,100,29,0,29,1.000,3600000,0,84
25923,4478,4,58,21,3,18,.857,3600000,0,84
25923,4546,4,0,0,0,0,.00nan,0,0,84
25923,4632,6,0,0,0,0,.00nan,0,0,84
25924,3547,22,0,0,0,0,.00nan,0,0,84
25924,4329,5,69,32,4,28,.875,3600000,0,84
25924,4688,22,53,44,7,37,.841,3600000,0,84
25924,5404,5,0,0,0,0,.00nan,0,0,84
25925,3750,10,51,36,6,30,.833,3600000,0,84
25925,4517,19,0,0,0,0,.00nan,0,0,84
25925,4740,10,0,0,0,0,.00nan,0,0,84
25925,4815,19,97,20,0,20,1.000,3600000,0,84
25926,4468,25,75,31,3,28,.903,3600000,0,84
25926,4861,8,0,0,0,0,.00nan,0,0,84
25926,4965,25,0,0,0,0,.00nan,0,0,84
25926,5231,8,63,43,6,37,.860,3600000,0,84
25927,2595,15,94,49,4,45,.918,3607100,0,84
25927,3900,12,0,0,0,0,.00nan,0,0,84
25927,4170,15,0,0,0,0,.00nan,0,0,84
25927,4830,12,73,29,3,26,.897,3607100,0,84
25928,4102,13,79,28,2,26,.929,3600000,0,84
25928,4174,13,0,0,0,0,.00nan,0,0,84
25928,4903,24,49,34,6,28,.824,3600000,0,84
25928,5016,24,0,0,0,0,.00nan,0,0,84
25929,4455,14,22,32,8,24,.750,3600000,0,84
25929,4517,19,92,18,0,18,1.000,3600000,0,84
25929,4815,19,0,0,0,0,.00nan,0,0,84
25929,5139,14,0,0,0,0,.00nan,0,0,84
25930,4463,0,0,0,0,0,.00nan,0,0,84
25930,4854,7,0,0,0,0,.00nan,0,0,84
25930,5394,0,50,37,6,31,.838,3600000,0,84
25930,5422,7,68,28,3,25,.893,3600000,0,84
25931,2575,23,65,36,5,31,.861,3514800,0,84
25931,3122,3,0,0,0,0,.00nan,0,0,84
25931,4961,3,70,29,3,26,.897,3600000,0,84
25931,4987,23,0,0,0,0,.00nan,0,0,84
25932,2921,21,0,0,0,0,.00nan,0,0,84
25932,4512,18,82,29,2,27,.931,3647050,0,84
25932,4655,21,94,40,3,37,.925,3647050,0,84
25932,5347,18,0,0,0,0,.00nan,0,0,84
25933,3154,2,41,38,7,31,.816,2743600,0,84
25933,4329,5,0,0,0,0,.00nan,0,0,84
25933,4704,2,53,9,1,8,.889,856400,0,84
25933,5404,5,46,28,5,23,.821,3600000,0,84
25934,3750,10,71,42,5,37,.881,3554900,0,84
25934,4740,10,0,0,0,0,.00nan,0,0,84
25934,4943,1,0,0,0,0,.00nan,0,0,84
25934,5279,1,54,20,3,17,.850,3600000,0,84
25935,2828,9,100,38,1,37,.974,3600000,0,84
25935,4468,25,30,31,7,24,.774,2720200,0,84
25935,4965,25,35,4,2,2,.500,879800,0,84
25935,4973,9,0,0,0,0,.00nan,0,0,84
25936,3843,11,71,30,3,27,.900,3526100,0,84
25936,4517,19,87,26,1,25,.962,3600000,0,84
25936,4815,19,0,0,0,0,.00nan,0,0,84
25936,5166,11,0,0,0,0,.00nan,0,0,84
25937,3122,3,68,47,6,41,.872,3600000,0,84
25937,4478,4,70,17,1,16,.941,3600000,0,84
25937,4546,4,0,0,0,0,.00nan,0,0,84
25937,4961,3,0,0,0,0,.00nan,0,0,84
25938,2575,23,100,50,2,48,.960,2473050,0,84
25938,2828,9,0,0,0,0,.00nan,0,0,84
25938,4973,9,28,30,7,23,.767,3596700,0,84
25938,4987,23,45,21,4,17,.810,1126950,0,84
25939,3900,12,100,46,3,43,.935,3600000,0,84
25939,4455,14,53,9,1,8,.889,1330750,0,84
25939,4830,12,0,0,0,0,.00nan,0,0,84
25939,5139,14,42,20,4,16,.800,2213150,0,84
25940,3547,22,0,0,0,0,.00nan,0,0,84
25940,3746,6,91,35,2,33,.943,3600000,0,84
25940,4632,6,0,0,0,0,.00nan,0,0,84
25940,4688,22,60,34,5,29,.853,3600000,0,84
25941,4861,8,80,46,5,41,.891,3600000,0,84
25941,4903,24,43,21,4,17,.810,2440200,0,84
25941,5016,24,32,15,4,11,.733,1159800,0,84
25941,5231,8,0,0,0,0,.00nan,0,0,84
25942,4278,20,100,42,0,42,1.000,3600000,0,84
25942,4512,18,44,27,5,22,.815,2369700,0,84
25942,4717,20,0,0,0,0,.00nan,0,0,84
25942,5347,18,66,9,0,9,1.000,1230300,0,84
25943,2595,15,85,14,0,14,1.000,3600000,0,84
25943,3750,10,0,0,0,0,.00nan,0,0,84
25943,4170,15,0,0,0,0,.00nan,0,0,84
25943,4740,10,54,37,6,31,.838,3600000,0,84
25944,4329,5,57,21,3,18,.857,3600000,0,84
25944,4463,0,17,25,7,18,.720,1748250,0,84
25944,5394,0,53,15,2,13,.867,1851750,0,84
25944,5404,5,0,0,0,0,.00nan,0,0,84
25945,3122,3,0,0,0,0,.00nan,0,0,84
25945,4102,13,0,0,0,0,.00nan,0,0,84
25945,4174,13,57,33,5,28,.848,3600000,0,84
25945,4961,3,58,47,7,40,.851,3586900,0,84
25946,4278,20,89,33,2,31,.939,3600000,0,84
25946,4468,25,66,39,5,34,.872,3600000,0,84
25946,4717,20,0,0,0,0,.00nan,0,0,84
25946,4965,25,0,0,0,0,.00nan,0,0,84
25947,3154,2,0,0,0,0,.00nan,0,0,84
25947,4704,2,99,21,0,21,1.000,3600000,0,84
25947,4903,24,80,41,4,37,.902,3600000,0,84
25947,5016,24,0,0,0,0,.00nan,0,0,84
25948,3746,6,0,0,0,0,.00nan,0,0,84
25948,3900,12,0,0,0,0,.00nan,0,0,84
25948,4632,6,68,16,1,15,.938,3600000,0,84
25948,4830,12,76,45,5,40,.889,3600000,0,84
25949,3750,10,26,29,7,22,.759,3600000,0,84
25949,4278,20,72,18,1,17,.944,3600000,0,84
25949,4717,20,0,0,0,0,.00nan,0,0,84
25949,4740,10,0,0,0,0,.00nan,0,0,84
25950,2921,21,93,34,1,33,.971,3900000,0,84
25950,4655,21,0,0,0,0,.00nan,0,0,84
25950,4943,1,100,42,1,41,.976,3900000,0,84
25950,5279,1,0,0,0,0,.00nan,0,0,84
25951,3843,11,34,28,6,22,.786,2362100,0,84
25951,4478,4,77,27,2,25,.926,3600000,0,84
25951,4546,4,0,0,0,0,.00nan,0,0,84
25951,5166,11,50,7,1,6,.857,1237900,0,84
25952,2828,9,0,0,0,0,.00nan,0,0,84
25952,4329,5,0,0,0,0,.00nan,0,0,84
25952,4973,9,91,37,3,34,.919,3600000,0,84
25952,5404,5,58,41,6,35,.854,3600000,0,84
25953,3547,22,0,0,0,0,.00nan,0,0,84
25953,4468,25,100,39,1,38,.974,3600000,0,84
25953,4688,22,87,39,3,36,.923,3561650,0,84
25953,4965,25,0,0,0,0,.00nan,0,0,84
25954,2828,9,57,34,5,29,.853,3600000,0,84
25954,4478,4,81,29,2,27,.931,2767100,0,84
25954,4546,4,28,12,4,8,.667,760400,0,84
25954,4973,9,0,0,0,0,.00nan,0,0,84
25955,4854,7,77,32,3,29,.906,3600000,0,84
25955,4861,8,73,43,5,38,.884,3493650,0,84
25955,5231,8,0,0,0,0,.00nan,0,0,84
25955,5422,7,0,0,0,0,.00nan,0,0,84
25956,2921,21,0,0,0,0,.00nan,0,0,84
25956,3843,11,68,41,5,36,.878,3600000,0,84
25956,4655,21,75,25,2,23,.920,3600000,0,84
25956,5166,11,0,0,0,0,.00nan,0,0,84
25957,2575,23,0,0,0,0,.00nan,0,0,84
25957,4943,1,0,0,0,0,.00nan,0,0,84
25957,4987,23,84,42,4,38,.905,3727450,0,84
25957,5279,1,91,39,3,36,.923,3727450,0,84
25958,3750,10,7,25,8,17,.680,2667650,0,84
25958,4329,5,89,16,0,16,1.000,3600000,0,84
25958,4740,10,51,13,2,11,.846,932350,0,84
25958,5404,5,0,0,0,0,.00nan,0,0,84
25959,4455,14,75,26,2,24,.923,3548350,0,84
25959,4463,0,100,34,1,33,.971,3600000,0,84
25959,5139,14,0,0,0,0,.00nan,0,0,84
25959,5394,0,0,0,0,0,.00nan,0,0,84
25960,2595,15,61,31,4,27,.871,3600000,0,84
25960,4170,15,0,0,0,0,.00nan,0,0,84
25960,4468,25,100,28,0,28,1.000,3600000,0,84
25960,4965,25,0,0,0,0,.00nan,0,0,84
25961,3122,3,73,50,6,44,.880,3600000,0,84
25961,3547,22,0,0,0,0,.00nan,0,0,84
25961,4688,22,55,20,3,17,.850,3600000,0,84
25961,4961,3,0,0,0,0,.00nan,0,0,84
25962,2828,9,0,0,0,0,.00nan,0,0,84
25962,4903,24,0,0,0,0,.00nan,0,0,84
25962,4973,9,37,23,5,18,.783,3600000,0,84
25962,5016,24,80,60,7,53,.883,3539700,0,84
25963,3843,11,0,0,0,0,.00nan,0,0,84
25963,3900,12,93,30,1,29,.967,3600000,0,84
25963,4830,12,0,0,0,0,.00nan,0,0,84
25963,5166,11,62,30,4,26,.867,3600000,0,84
25964,3154,2,53,36,6,30,.833,3600000,0,84
25964,4512,18,36,28,6,22,.786,1950100,0,84
25964,4704,2,0,0,0,0,.00nan,0,0,84
25964,5347,18,60,12,1,11,.917,1606700,0,84
25965,2575,23,64,9,0,9,1.000,915850,0,84
25965,2921,21,84,30,2,28,.933,3600000,0,84
25965,4655,21,0,0,0,0,.00nan,0,0,84
25965,4987,23,64,44,6,38,.864,2684150,0,84
25966,4102,13,87,37,3,34,.919,3600000,0,84
25966,4174,13,0,0,0,0,.00nan,0,0,84
25966,4455,14,40,31,6,25,.806,3600000,0,84
25966,5139,14,0,0,0,0,.00nan,0,0,84
25967,2595,15,66,22,2,20,.909,3575300,0,84
25967,4170,15,0,0,0,0,.00nan,0,0,84
25967,4861,8,87,25,1,24,.960,3600000,0,84
25967,5231,8,0,0,0,0,.00nan,0,0,84
25968,4478,4,96,41,1,40,.976,3900000,0,84
25968,4546,4,0,0,0,0,.00nan,0,0,84
25968,4854,7,99,36,1,35,.972,3900000,0,84
25968,5422,7,0,0,0,0,.00nan,0,0,84
25969,4468,25,5,18,7,11,.611,1982800,0,84
25969,4943,1,0,0,0,0,.00nan,0,0,84
25969,4965,25,28,12,4,8,.667,1617200,0,84
25969,5279,1,75,26,2,24,.923,3600000,0,84
25970,3746,6,76,44,5,39,.886,3540650,0,84
25970,4329,5,69,10,0,10,1.000,1616150,0,84
25970,4632,6,0,0,0,0,.00nan,0,0,84
25970,5404,5,39,18,4,14,.778,1983850,0,84
25971,3154,2,82,23,1,22,.957,3600000,0,84
25971,4463,0,0,0,0,0,.00nan,0,0,84
25971,4704,2,0,0,0,0,.00nan,0,0,84
25971,5394,0,68,29,3,26,.897,3541150,0,84
25972,3843,11,0,0,0,0,.00nan,0,0,84
25972,4102,13,0,0,0,0,.00nan,0,0,84
25972,4174,13,100,26,0,26,1.000,3600000,0,84
25972,5166,11,71,37,4,33,.892,3600000,0,84
25973,2595,15,68,29,3,26,.897,2739250,0,84
25973,2828,9,0,0,0,0,.00nan,0,0,84
25973,4170,15,33,15,4,11,.733,860750,0,84
25973,4973,9,77,26,2,24,.923,3600000,0,84
25974,3750,10,0,0,0,0,.00nan,0,0,84
25974,3900,12,0,0,0,0,.00nan,0,0,84
25974,4740,10,94,44,3,41,.932,3649000,0,84
25974,4830,12,100,38,2,36,.947,3649000,0,84
25975,4517,19,81,23,1,22,.957,3600000,0,84
25975,4815,19,0,0,0,0,.00nan,0,0,84
25975,4943,1,83,36,3,33,.917,3521150,0,84
25975,5279,1,0,0,0,0,.00nan,0,0,84
25976,3122,3,28,7,3,4,.571,518350,0,84
25976,3746,6,0,0,0,0,.00nan,0,0,84
25976,4632,6,68,15,1,14,.933,3600000,0,84
25976,4961,3,53,20,3,17,.850,3081650,0,84
25977,2575,23,80,34,3,31,.912,3600000,0,84
25977,4278,20,75,38,4,34,.895,3557600,0,84
25977,4717,20,0,0,0,0,.00nan,0,0,84
25977,4987,23,0,0,0,0,.00nan,0,0,84
25978,4329,5,95,39,1,38,.974,3900000,0,84
25978,4512,18,99,35,1,34,.971,3900000,0,84
25978,5347,18,0,0,0,0,.00nan,0,0,84
25978,5404,5,0,0,0,0,.00nan,0,0,84
25979,4455,14,56,34,5,29,.853,3738650,0,84
25979,4861,8,69,45,6,39,.867,3738650,0,84
25979,5139,14,0,0,0,0,.00nan,0,0,84
25979,5231,8,0,0,0,0,.00nan,0,0,84
25980,2921,21,65,36,5,31,.861,3600000,0,84
25980,4478,4,34,26,6,20,.769,3030850,0,84
25980,4546,4,35,4,2,2,.500,569150,0,84
25980,4655,21,0,0,0,0,.00nan,0,0,84
25981,4468,25,53,38,6,32,.842,3600000,0,84
25981,4903,24,89,32,2,30,.938,3600000,0,84
25981,4965,25,0,0,0,0,.00nan,0,0,84
25981,5016,24,0,0,0,0,.00nan,0,0,84
25982,4455,14,0,0,0,0,.00nan,0,0,84
25982,4854,7,66,26,3,23,.885,3900000,0,84
25982,5139,14,77,35,3,32,.914,3900000,0,84
25982,5422,7,0,0,0,0,.00nan,0,0,84
25983,3746,6,68,16,1,15,.938,3600000,0,84
25983,4632,6,0,0,0,0,.00nan,0,0,84
25983,4903,24,0,0,0,0,.00nan,0,0,84
25983,5016,24,17,25,7,18,.720,3600000,0,84
25984,2595,15,83,23,1,22,.957,3600000,0,84
25984,3122,3,0,0,0,0,.00nan,0,0,84
25984,4170,15,0,0,0,0,.00nan,0,0,84
25984,4961,3,87,39,3,36,.923,3594250,0,84
25985,2575,23,70,29,3,26,.897,3600000,0,84
25985,4861,8,0,0,0,0,.00nan,0,0,84
25985,4987,23,0,0,0,0,.00nan,0,0,84
25985,5231,8,57,40,6,34,.850,3600000,0,84
25986,3900,12,43,9,2,7,.778,831750,0,84
25986,4512,18,0,0,0,0,.00nan,0,0,84
25986,4830,12,35,41,8,33,.805,2768250,0,84
25986,5347,18,78,27,2,25,.926,3600000,0,84
25987,4102,13,61,31,4,27,.871,3576650,0,84
25987,4174,13,0,0,0,0,.00nan,0,0,84
25987,4463,0,78,26,2,24,.923,3600000,0,84
25987,5394,0,0,0,0,0,.00nan,0,0,84
25988,3547,22,0,0,0,0,.00nan,0,0,84
25988,3750,10,92,34,2,32,.941,3586500,0,84
25988,4688,22,87,24,1,23,.958,3600000,0,84
25988,4740,10,0,0,0,0,.00nan,0,0,84
25989,2828,9,0,0,0,0,.00nan,0,0,84
25989,4278,20,62,50,7,43,.860,3600000,0,84
25989,4717,20,0,0,0,0,.00nan,0,0,84
25989,4973,9,90,28,1,27,.964,3600000,0,84
25990,4478,4,77,31,3,28,.903,3628650,0,84
25990,4546,4,0,0,0,0,.00nan,0,0,84
25990,4943,1,0,0,0,0,.00nan,0,0,84
25990,5279,1,87,34,2,32,.941,3628650,0,84
25991,2921,21,48,24,4,20,.833,3524900,0,84
25991,4655,21,0,0,0,0,.00nan,0,0,84
25991,4861,8,100,55,2,53,.964,3600000,0,84
25991,5231,8,0,0,0,0,.00nan,0,0,84
25992,3843,11,19,14,5,9,.643,1100500,0,84
25992,4329,5,68,15,1,14,.933,3600000,0,84
25992,5166,11,68,17,1,16,.941,2499500,0,84
25992,5404,5,0,0,0,0,.00nan,0,0,84
25993,2575,23,0,0,0,0,.00nan,0,0,84
25993,4455,14,94,18,0,18,1.000,3600000,0,84
25993,4987,23,53,32,5,27,.844,3600000,0,84
25993,5139,14,0,0,0,0,.00nan,0,0,84
25994,3746,6,39,42,8,34,.810,3600000,0,84
25994,4517,19,80,34,3,31,.912,3600000,0,84
25994,4632,6,0,0,0,0,.00nan,0,0,84
25994,4815,19,0,0,0,0,.00nan,0,0,84
25995,4102,13,0,0,0,0,.00nan,0,0,84
25995,4174,13,96,54,5,49,.907,3600000,0,84
25995,4854,7,0,0,0,0,.00nan,0,0,84
25995,5422,7,87,32,2,30,.938,3600000,0,84
25996,4512,18,79,34,3,31,.912,3600000,0,84
25996,4903,24,0,0,0,0,.00nan,0,0,84
25996,5016,24,60,54,8,46,.852,3600000,0,84
25996,5347,18,0,0,0,0,.00nan,0,0,84
25997,3154,2,0,0,0,0,.00nan,0,0,84
25997,4468,25,25,5,3,2,.400,567550,0,84
25997,4704,2,73,31,3,28,.903,3600000,0,84
25997,4965,25,42,26,5,21,.808,3032450,0,84
25998,2595,15,81,35,3,32,.914,3542250,0,84
25998,4170,15,0,0,0,0,.00nan,0,0,84
25998,4463,0,80,28,2,26,.929,3600000,0,84
25998,5394,0,0,0,0,0,.00nan,0,0,84
25999,3122,3,0,0,0,0,.00nan,0,0,84
25999,3900,12,0,0,0,0,.00nan,0,0,84
25999,4830,12,58,35,5,30,.857,3600000,0,84
25999,4961,3,84,25,1,24,.960,3600000,0,84
26000,3750,10,0,0,0,0,.00nan,0,0,84
26000,4102,13,0,0,0,0,.00nan,0,0,84
26000,4174,13,60,30,4,26,.867,3600000,0,84
26000,4740,10,100,37,1,36,.973,3600000,0,84
26001,3746,6,0,0,0,0,.00nan,0,0,84
26001,4632,6,30,31,7,24,.774,3600000,0,84
26001,4854,7,83,41,4,37,.902,3600000,0,84
26001,5422,7,0,0,0,0,.00nan,0,0,84
26002,2828,9,0,0,0,0,.00nan,0,0,84
26002,4455,14,0,0,0,0,.00nan,0,0,84
26002,4973,9,80,33,3,30,.909,3600000,0,84
26002,5139,14,55,33,5,28,.848,3541300,0,84
26003,2921,21,53,20,3,17,.850,2602800,0,84
26003,3547,22,0,0,0,0,.00nan,0,0,84
26003,4655,21,21,9,4,5,.556,946100,0,84
26003,4688,22,71,40,5,35,.875,3600000,0,84
26004,2575,23,85,42,4,38,.905,3600000,0,84
26004,3154,2,52,29,5,24,.828,3559850,0,84
26004,4704,2,0,0,0,0,.00nan,0,0,84
26004,4987,23,0,0,0,0,.00nan,0,0,84
26005,3900,12,91,60,5,55,.917,3900000,0,84
26005,4517,19,0,0,0,0,.00nan,0,0,84
26005,4815,19,41,22,5,17,.773,3819450,0,84
26005,4830,12,0,0,0,0,.00nan,0,0,84
26006,3843,11,56,36,5,31,.861,3894550,0,84
26006,4861,8,0,0,0,0,.00nan,0,0,84
26006,5166,11,0,0,0,0,.00nan,0,0,84
26006,5231,8,55,30,5,25,.833,3900000,0,84
26007,3122,3,98,48,3,45,.938,3600000,0,84
26007,4329,5,74,24,2,22,.917,3600000,0,84
26007,4961,3,0,0,0,0,.00nan,0,0,84
26007,5404,5,0,0,0,0,.00nan,0,0,84
26008,4463,0,55,39,6,33,.846,3600000,0,84
26008,4512,18,72,18,1,17,.944,3600000,0,84
26008,5347,18,0,0,0,0,.00nan,0,0,84
26008,5394,0,0,0,0,0,.00nan,0,0,84
26009,4903,24,68,28,3,25,.893,3600000,0,84
26009,4943,1,24,22,6,16,.727,3600000,0,84
26009,5016,24,0,0,0,0,.00nan,0,0,84
26009,5279,1,0,0,0,0,.00nan,0,0,84
26010,4278,20,22,21,6,15,.714,2052950,0,84
26010,4478,4,58,20,3,17,.850,3600000,0,84
26010,4546,4,0,0,0,0,.00nan,0,0,84
26010,4717,20,5,18,7,11,.611,1547050,0,84
26011,2828,9,75,25,2,23,.920,3600000,0,84
26011,3843,11,73,49,6,43,.878,3600000,0,84
26011,4973,9,0,0,0,0,.00nan,0,0,84
26011,5166,11,0,0,0,0,.00nan,0,0,84
26012,3900,12,48,6,1,5,.833,678250,0,84
26012,4830,12,48,48,8,40,.833,2921750,0,84
26012,4943,1,0,0,0,0,.00nan,0,0,84
26012,5279,1,71,17,1,16,.941,3600000,0,84
26013,2595,15,97,57,5,52,.912,3600000,0,84
26013,4170,15,0,0,0,0,.00nan,0,0,84
26013,4903,24,66,15,1,14,.933,3600000,0,84
26013,5016,24,0,0,0,0,.00nan,0,0,84
26014,3547,22,57,11,1,10,.909,1060450,0,84
26014,4278,20,95,31,1,30,.968,3600000,0,84
26014,4688,22,40,30,6,24,.800,2539550,0,84
26014,4717,20,0,0,0,0,.00nan,0,0,84
26015,3154,2,55,39,6,33,.846,3578150,0,84
26015,4478,4,0,0,0,0,.00nan,0,0,84
26015,4546,4,82,40,4,36,.900,3600000,0,84
26015,4704,2,0,0,0,0,.00nan,0,0,84
26016,3750,10,47,22,4,18,.818,2688950,0,84
26016,4740,10,35,16,4,12,.750,911050,0,84
26016,4861,8,65,31,4,27,.871,3600000,0,84
26016,5231,8,0,0,0,0,.00nan,0,0,84
26017,2921,21,100,39,1,38,.974,3600000,0,84
26017,3746,6,95,38,2,36,.947,3565750,0,84
26017,4632,6,0,0,0,0,.00nan,0,0,84
26017,4655,21,0,0,0,0,.00nan,0,0,84
26018,4102,13,98,44,3,41,.932,3593400,0,84
26018,4174,13,0,0,0,0,.00nan,0,0,84
26018,4517,19,77,27,2,25,.926,3600000,0,84
26018,4815,19,0,0,0,0,.00nan,0,0,84
26019,3122,3,32,15,4,11,.733,1648100,0,84
26019,4854,7,86,31,2,29,.935,3600000,0,84
26019,4961,3,14,23,7,16,.696,1951900,0,84
26019,5422,7,0,0,0,0,.00nan,0,0,84
26020,2575,23,53,38,6,32,.842,3140550,0,84
26020,4512,18,72,35,4,31,.886,3600000,0,84
26020,4987,23,59,6,0,6,1.000,415650,0,84
26020,5347,18,0,0,0,0,.00nan,0,0,84
26021,4455,14,68,22,2,20,.909,3600000,0,84
26021,4468,25,17,19,6,13,.684,1726550,0,84
26021,4965,25,55,22,3,19,.864,1873450,0,84
26021,5139,14,0,0,0,0,.00nan,0,0,84
26022,2828,9,0,0,0,0,.00nan,0,0,84
